comment,score
大爱华为荣耀手机，支持国货，从我做起！！！冲着是中芯国际生产的CPU，买来试试效果如何，主要给小孩使用。使用了两天，感觉非常不错，显示效果惊艳，外放也大声。操作起来很流畅，没有卡顿现象。照相效果也不错，足够应付日常记录生活的点滴。内存大，开好多应用都没问题。内置存储也大，不用关心没空间安装app。,5
外形外观：没得说屏幕音效：没得挑拍照效果：杠杠滴运行速度：快的很待机时间：好的很其他特色：颜色骚,5
外形外观：漂亮，背后玻璃纹路美观拍照效果：很清晰，效果挺好运行速度：速度反应都不错，前期买过这有买了两部,5
外形外观：挺美观的，颜色也很好看拍照效果：很好，清晰运行速度：挺快的待机时间：长，听说电池挺耐用，用段时间看吧？期待,5
外形外观：非常漂亮，绿色的背面，细密的纹路，还做了防滑处理拍照效果：清晰度挺好的运行速度：运行速度比想象的好待机时间：给老人买的，希望待机时间足够京东物流确实效率很高，昨天付完定金，今天一早付完尾款，下午三点就到货了???总体很满意，用一段时间再评价,5
机身尺寸合适，不至于太大，操作简单，最主要是容量够用，拍照效果也不错，黑色机身比较低调，性价比超高的一款。,5
手机外观漂亮，很有质感。试了下手机音质和拍照，效果都不错。大内存，运行速度快，待机时间久，可以刷脸和指纹，一款性价比超级高的手机！支持国产手机，价格实惠又好用，希望华为越做越好，京东越来越强大。,5
很好哦，速度快，电池容量大，字大，手势操作方便，给婆婆用正合适。,5
外形外观：外观圆润，黑色低调有内涵屏幕音效：屏幕很大，声音好听拍照效果：拍照后置4000万，前置800万，AI识别高科技。运行速度：很快，学习娱乐完全胜任。孩子总足够了。待机时间：4000毫安大电池，一天一充足矣。其他特色：人脸识别解锁，后置指纹解锁，方便快捷。还送了耳机。,5
说是有奖评价，第一天就下单，拿到当天就评价了，到现在也没有结果，不知在哪里看是否**,5
京东的送货速度真的是非常快，半天时间就到了。这手机很大气，手感也很好，开机了之后速度很快，拍照也相当不错。试了一下音效，很棒。在这个价位很超值，家人也很喜欢。,5
外形外观：大小合适，拿在手里刚刚好。屏幕音效：声音效果还是和之前一如既往的好，没有破音。拍照效果：高清晰，48的像素尤其晚上拍照感觉噪点不多，透光度高。运行速度：很快，毕竟6+128其他特色：喜欢里面的健康使用手机这个功能，可以防止过度用手机，到时间就锁定程序，对于现在用手机上网课的孩子来讲真心不错，屏幕大小合适，家长也不必担心孩子沉迷于手机。存储卡也大，可以下好些学习软件，感觉很棒。,5
用了待机效果也不错,5
运行速度：快，内存大。拍照效果：清晰屏幕音效：屏幕很大，占比高外形外观：绿色的，有点丑待机时间：还没有用。其他特色：物流快，第二天送到。整体满意，送了耳机，手机壳。,5
前几天买了一部荣耀Play3手机送给老丈人。这回买的荣耀Play4T手机是给老爸的。这款手机的外观谈不上有个性，很常规简约的大众化外形设计。手机整体的做工、上手的然觉都还可以。操作简单方便容易上手，运行速度快反应灵敏。屏幕尺寸还是比较大的，屏幕占比已经最大化。作为一部千元机，有这样的表现还是比较满意了。,5
外形外观：外观很好看，给老爸买的，老爸说这个颜色真好看，屏幕也大，真不错屏幕音效：屏幕大大的，老爸上年纪了，用起来刚刚好拍照效果：拍照挺感动，试了几次，像数不错的其他特色：用起来手感也不错的，一直喜欢在京东买手机，家里的手机都是在这里买的，支持京东。,5
手机挺好的，买来给老人用的，音乐和通话声音都很大，字体也可以调大了，还有简易模式，老人用着很方便。照相功能强大，照片很清晰。手机运行速度很快，和我的荣耀20比，没有啥大区，新出的手机功能也强大，性价比很不错。,5
外形大气，高雅，配置高，像素高，价格亲民，超高性价比，值得购买。京东送件神速。,5
外形外观：形象靓丽，手感很好。运行速度：千元机，配置710处理器，随不能飞，但也相当不错拍照效果：像素很清晰，美美哒屏幕音效：显色相当不错，很靓丽待机时间：刚到手，有待考察，后续追评,5
外形外观：非常漂亮，很大屏幕音效：屏幕黑边少，非常大拍照效果：不错运行速度：很快待机时间：还没有用到没电其他特色：手感不错家里的手机都是荣耀的，这次老公换手机，正好赶上新款发售，内存大，价格便宜，重要的是荣耀耐用，非常抗造，这款屏幕大，手感也好，还送了手机壳，我很喜欢！,5
华为手机值得信赖，发货速度，物流速度很快，手机运行速度存储空间大，开机很快，手机拍照效果杠杠滴，很清晰，手机外观高端大气上档次，一看都不是千元机，性价比高，值得购买，很高兴一次购物,5
包装精美，高档大气上档次，颜色靓丽，手机外观设计也很好看，运行速度快，大内存可以存很多东西，非常满意！,5
外形外观：外观很漂亮，买给老妈的，她很喜欢屏幕音效：音效很不错拍照效果：拍照很清晰运行速度：速度嗖嗖的，很流畅待机时间：今天刚收到货，待验证其他特色：总体感觉很不错，已经是华为的第N个手机了，这配置这价钱超值,5
麻麻要换手机，选了几款之后，决定入手play4t！转天收到货，很满意！外观漂亮，背面的绿色在阳光下会折射出不同的颜色，大小适中，屏幕显示清晰，颜色很正，手触体验也很好，很灵敏，试了试拍照，效果杠杠的！出厂自带薄膜，防刮伤但不防摔，回头重新贴膜！赠送了手机壳，对手机多一层保护！总之，此款性价比挺高！麻麻非常满意！,5
刚收华为荣耀play4T手机，京东速度很快，物品无损，买4T，没买4Tpro，是为了支持一下华为，尤其是支持一下国产芯片。这是首次用华为，愿华为不负众望，负重前行，为国家做贡献，同时也希望更多的爱国同胞务用华为。,5
性价比超高！电池耐用！屏幕尺寸也很主流！128G大内存！信号超级强！双卡双待还能插内存卡！无敌！给华为荣耀点赞！送有保护套，另外还贴好保护膜给你！非常贴心！是用心做手机产品！用了几天感觉体验都很好！耳机音质也很好哦！耳机至少价值100了,5
运行速度：美，比我想象中的好太多了拍照效果：清晰可见屏幕音效：没杂音其他特色：内存大，游戏流畅待机时间：1~2分钟,5
音质好，拍照清晰，如果那个卡槽用金属就更好了，因为塑料容易断,5
之前买过一个荣耀9X，屏幕比这个稍微大一点，今天拿到4T对比后发现，4T更轻、更薄，摄像头的像素也提高了不少，现在是4800万，拍照足够用了。4000毫安的电池也是棒棒哒，国产的手机真是越来越棒了。还送了耳机，手机的包装盒里自带透明手机壳，膜是贴好的，多省心！,5
外形外观：大气，手感很好拍照效果：老爸说很清晰运行速度：新手机肯定快啊，不过安卓通病时间久了就不清楚了给老爸用的，京东的物流是真滴快，产品总体还是很满意的各方面,5
外形外观：外观时尚大气，非常完美！屏幕音效：屏幕清晰膜已到位，到手直接使用拍照效果：拍照非常清晰，效果不错运行速度：流畅，速度很快，6G+128G内存不打折,5
外形外观：美观实用屏幕音效：非常清晰拍照效果：拍照效果很清晰，美观待机时间：待机时间很长其他特色：还送了耳机，非常满意,5
一次很好的购物体验，买来送给长辈的，很流畅，质量很好，屏幕大，价格很实惠，还有送耳机，物流快速，配送也很周到，态度也很好，好评！,5
手机非常好，美观大方，性能快，耗电耗电小，电池量大，拍照效果强，屏幕清晰，运行速度快，待机时间长，非常好，非常好，非常好，非常好，非常好，非常好，非常好，华为手机就是好其他特色：非常好！！！！！！！！！！！！！！颜色也亮,5
我用了一天之后，手机非常的好，嗯，速度和预想的是一样的，可以可以更好的使用手机和体验手机，华为这次的价格真的是超~呀,5
拍照效果：十分清晰，功能齐全外形外观：绿色的很好看，有很多动态壁纸运行速度：十分的快，并且下载速度很快,5
手机很好用，屏幕清晰，拍照效果很好的，运行速度也不错，非常喜欢,5
质量堪忧啊！23号使用，24号就坏了！售后非说不是质量问题，态度很不好，每次都是往后拖！一问就是一会联系您的，然后就没音儿了，售后推到检测，检测推售后，一拖拖了一星期！买个手机用了一天，然后在售后放了一周！,5
外形外观：时尚年轻，手感不错运行速度：目前很快屏幕音效：清晰流畅拍照效果：很好很强大,5
作为国产手机，华为手机的质量一直都是值得信赖的，这几天正准备买手机，看到华为推出的这款新机运行内存和存储内存都比较大，而且价格便宜，性价比非常高，果断入手。京东的物流非常快，昨天下单今天就拿到了，新机果然没有让我失望，手机颜值很高，运行速度流畅 ，厚度适中，拿在手里手感不错，4000毫安的大电池非常耐用，4800万的相机拍照效果超棒，而且还赠送了耳机，真心不错，作为千元入门机，基本没有什么短板，各方面都非常满意，以后换新机还会考虑华为的。,5
手机用起来非常流畅，家里人很是喜欢，而且里面应用很全，很方便！？很喜欢这款手机！,5
手机到货挺快的，一直信赖京东，不仅质量好，物流也快。帮家里买的一部手机，搜了一下千元机都在推荐这款，外观上看这也不错就买了。拿到手之后，没有色差，特别好看，手感也很棒，操作起来也很流畅，就是没有耳机，不知道怎么回事。只有一个充电器，和一个透明手机壳。,5
手机确实挺不错的 还是挺满意的,5
外形外观：黑色很帅屏幕音效：丝质顺滑的感觉，送的耳机也很好拍照效果：完全可以媲美几千元的手机啊运行速度：快快快其他特色：华为荣耀支持国货，很强大！,5
外形外观：非常漂亮，全屏！真正的全屏，只有一个摄像头！其它都是屏幕！???屏幕音效：试了试，音质效果震撼！拍照效果：没得说，如果你不是最求专业级摄影，作为日常来说就是顶配版了！???运行速度：大内存，让你飞起来了！???待机时间：大电池应该能够满足日常工作，而且是足够用了！???其他特色：关键是物流，太快了吧！上午10点下单，下午3点就到了，简直是超级飞侠！???手机整体来说，1千多的手机，做到这个级别，可以说是超级棒！非常非常物超所值！???一直都是用华为手机，非常好用，一直没有问题！???,5
这个手机很好！内存大！小孩上课不卡！而且有健康设置！很详细的设置！能够控制小孩玩手机上瘾！这是在京东买的第三个华为手机！华为手机很不错！京东也很好！上午10点下单！下午就收到货！华为和京东值得信赖！值得五星好评！,5
外形外观：外观是星空蓝色的，很漂亮，男女都适用。屏幕音效：颜色鲜艳靓丽。运行速度：新机运行速度还是很快的，不知道用过一段时间怎么样，用过后再来评价吧。拍照效果：四千八百万像素拍照效果还是相当的不错。待机时间：刚拿到新机，待机时间还不好请假，用过几天再来评价。其他特色：京东快递很快，半天就拿到了，我应该是最早评论的吧。?,5
外形外观：外观黑色，经典美，老人家喜欢的一种屏幕音效：屏幕蛮大的，音质很好，声音蛮大的拍照效果：拍照很清晰，够用了运行速度：运行速度还是蛮快的，不发热，，在观察一段时间待机时间：待机时间久，老人家满意,5
外形外观：很满意，跟P20厚底差不多，屏幕还大一点，绿色很漂亮，买给老妈的屏幕音效：我觉得还不错，新发的就是不一样拍照效果：华为手机我自己感觉拍照都差不多，自带美白效果运行速度：运行速度杠杠的,5
昨天下午拍的 第二天就收到货了  物流很快 机器收到了 就打开了 运行速度很快 家里人很喜欢 外观很好看 不错的一款机器,5
没想到手机惊艳到我，颜色超级美丽，手感很不错呀，试了一下很流畅，给家里人买的，不知道以后用着咋样，用的好了来追评。,5
外形外观：外观漂亮，之前没看惯这个颜色，但是看久了觉得很耐劳，越看越好看拍照效果：拍照效果好运行速度：比之前用的4G内存快多了屏幕音效：小孩看到动态壁纸觉得很有趣待机时间：不玩游戏，一天充一次够用总之，对这款手机挺满意！,5
外形外观：外形设计漂亮，手感很好屏幕音效：屏幕清晰，音响效果好听拍照效果：4800万像素拍照清晰运行速度：6G运行流畅不卡待机时间：4000毫安电池容量，足够玩游戏,5
很好很不错的一款手机，颜色也很漂亮，反应很快，很好用，拍照效果也很不错，支持,5
手机外观设计完美，大小适中，性价比高，电池耐用，拍照效果不错，运行速度快，用起来非常流畅，非常满意的一次购物。,5
外形外观：大气屏幕音效：大小合适。音效清晰拍照效果：拍出来画面清晰运行速度：快待机时间：接打电话3天没问题其他特色：厚度大小合适送给老爸的父亲节礼物，收到后老爸说非常好，不愧是今年4月份新出的机子，各个功能都非常好，颜色也漂亮，屏幕的大小，然后是厚重，都非常合适，看视频非常的清晰，音质也非常的好，画面感十足，非常不错的一款产品，支持华为，支持京东,5
外形外观：薄厚适中屏幕音效：分辨率很好拍照效果：清晰度很高运行速度：挺快待机时间：一天没问题,5
外形外观：外观大气，触感很舒服，看上去高大上没得说屏幕音效：音效，音质特别好，就是带上耳机音效始终感觉沙哑有噪音，不知道是不是耳机不是原配的原因拍照效果：拍照特别清晰，本来对这个价位的拍照效果没报期待，结果令我很惊喜运行速度：特别快，现用的这个手机内存不够了，所以本来是买来当备用机的，结果都快被我当成主用手机了待机时间：冲满电，一直用一天，看电视那些，到了晚上都还有差不多一半的电，待机时间太长了令人赞叹，希望用很久还是这样的效果,5
外形外观：买的黑色，很大气。做工不错，挺精致的。白色的盒子，美观。屏幕音效：屏幕够大，色彩清晰艳丽。人脸识别指纹识别都很灵敏。拍照效果：拍照清晰，很逼真，生动。这个价位已经很出色了。运行速度：送给家里长辈的，日常使用绝对够了。其他特色：随机有透明硅胶后壳赠品。整体感觉性价比超高！,5
外观喜欢，我喜欢彩色的东西，因为这样把手机放在包里很容易找到！物流很快，上午10点多了吧，定的手机，下午3点多就送到了！非常好！6G运行，玩游就肯定够了128G内存，待机时间长！物美价优！有重量，比我畅玩8C大，重！手机背面说不好什么材质，玻璃的或者塑植的，但是不像是玻璃那种特亮特重的面，好看，感觉还经造！特别推荐照相功能，非常清晰！不一样！我发的照片使用畅玩8C照的，最后一张使用本机照的，效果非常明显！喜欢！触屏手感好，有点摩擦的触感，很好！还带个壳！膜应该是贴好的！已经在旗舰店至少买了三个手机了，很满意！要是有个赠品就更好了！,5
性价比真的很高，外观好看，内存也足够了，拍照也很清晰，屏幕也够大，真的不错，全家人都很满意！,5
外形外观：很好呀屏幕音效：好听拍照效果：可以呀运行速度：就是快呀待机时间：很好呀，很喜欢其他特色：功能太多啦很好吃的,5
给妈妈买的  速度太快了  电子产品一般只信赖京东 旗舰店更是没话说  这个外观真的太好看了 妈妈用内存啥的都足够了  总之很满意,5
外形外观：翡翠绿的颜色特别又看起来很舒服屏幕音效：屏幕大声音好听拍照效果：4800万像素，好多千元手机没得比运行速度：6g运行，速度快其他特色：6g+128g最喜欢待机时间：长,5
外形外观：尺寸大小刚刚好，翡翠绿的外观很时尚。屏幕音效：音质很好，对非专业人士来说听歌音质不逊于音响。而且声音很大，没有杂音。拍照效果：出的相片很自然真实度很高，也可以调美颜效果很满意。运行速度：运行速度很快，锁屏人脸识别秒开。待机时间：待机时间还有待观察。,5
荣耀系列产品比华为其它系列产品些许实惠些！支持国产！线上产品和线下产品质量一样，没有差异，送货到家非常方便，值得购买。配置够用了,5
手机颜值爆表，拍照效果很好，运行速度快，玩游戏一点也不卡，待机时间长，强烈推荐，谢谢卖家。,5
手机内存很大，6+128g足够应付日常使用，性价比很高，4000mah大电池配合710a省电处理器，续航杠杠的，颜值也不错，总之两个字，够用。,5
外形外观：荣耀新机的摄像模组全部采用麻将牌设计，于华为P40系列相同，感觉很上档次，6.3寸的大小适中，手持很舒服，后盖类似于凯夫拉材质，质感得到了很大的提升。屏幕音效：买了荣耀很多手机了，对于屏幕还是挺有发言权的，这款荣耀新机的屏幕相对来说比较艳丽，还是讨人喜欢的，但看久了或许会觉得伤眼，最好调到护眼模式。拍照效果：华为/荣耀的拍照应该算是黑科技、杀手锏了，我认为拍照在同级别同价位手机中是最优秀的，而且是碾压其他手机的。我想用过华为或者荣耀手机的都有一种感触，就是有了华为或荣耀手机之后，几乎不会再用相机了，我的P90已经吃灰很多年了。运行速度：不玩游戏的话，6GB大内存的手机运行速度很完美。待机时间：荣耀的手机几乎都可以保证充一次电用2天甚至更多。,5
外形外观：黑色外观美观大气 机身轻巧薄屏幕音效：声音清澈无杂音拍照效果：前后镜头拍照效果很好很清晰运行速度：存 运行很快待机时间：大容量电池待机时间长,5
外形外观：家人买的， 屏幕分辨率很清晰，很不错，颜色很漂亮，手感不错，屏幕音效：屏幕大方，很好看，音效不错拍照效果：很清晰，华为荣耀的不错运行速度：很顺畅待机时间：待机时间很长，一天冲一次电就够了其他特色：华为的机子很好用，信赖国货，很好用不错，很喜欢,5
外形外观不错，屏幕大，颜也不错。声音挺大的，拍照的效果好，照片很清晰，晚上拍照的效果也是挺好看的，自带美颜，还行速度也很快，看电视一点不卡，待机时间长，整天看电视能用一天多。买了两个一黑一蓝，正好公婆一人一个。,5
外形外观：大小尺寸合适，颜色好看，感觉很好屏幕音效：音效不错，很清晰拍照效果：照相很好，很清晰运行速度：速度很快，6G基本够用待机时间：待机还可以，和以往一样其他特色：今年刚下线，心里很舒服，呵呵,5
很快，9号下单，预计12号送达，结果提前一天，我在新疆，京东真的是快，手机很满意，还没用，用后在评价，快递小哥也很好,5
外形外观：高端大气，绿色比较艳丽。屏幕音效：显示屏自然色，不刺眼，柔和。拍照效果：像素按我拍照要求那是绝对够用，比我上个华为强太多了。运行速度：速度方面依然不错，王者荣耀，第五人格，毫无压力，蛮好的。待机时间：没玩游戏，光看看视频，一小时用了15%觉的已经不错了。其他特色：人脸识别，还是蛮好玩的。,5
新手机收到了，昨天晚上付尾款的，很漂亮，喜欢这种颜色，手感舒服，屏幕大，感觉购买对了，具体使用情况要日后才知道。,5
拍照清晰，自动美颜，运行速度流畅，内存大，不卡，总体来说，买的还是挺棒的，愉快的一次购物，高端大气，上档次，外观也很适合男士，充电速度嗖嗖的，超快，待机时间也挺长。真的太棒了。哈哈，喜欢，拥有，买他，买他。店家很负责任，送了很多小配件，太棒了,5
手机给老人买的，外形纤薄时尚，系统快速流畅，拍照效果好，待机时间长，试用了两天，各方面还不错，老人很喜欢,5
外形外观：大气，厚度合适，黑色显得十分时尚屏幕音效：屏幕分辨率高，非常清晰，看着舒服，眼睛不累拍照效果：4800万像素非常强悍，拍照很清晰，怎么拍都好看运行速度：开机快，打开软件迅速，打开网页飞快的待机时间：电池容量够大，用了半天还用不了四分之一其他特色：性价比实在太高了，非常值得入手,5
外形外观：外面很漂亮，颜色也特别喜欢，符合年轻人的审美值得点赞 屏幕音效：屏幕显示效果好，没有瑕疵，分辨率比较高，超乎想象。 拍照效果：拍照清晰，美化效果好，尤其是AI模式，非常好用 运行速度：运行速度快，够用，没有卡壳 待机时间：待机时间长，充电速度快，不发烫，值得购买。,5
使用一周时间了才来评价，华为手机是我国名牌，一点都不虚构，从手机的外观到使用各方面都很优秀，快捷、方便、拍照清晰，音质好。外观艳色漂亮，儿童成人都爱，运行速度很快，内存大，价格适中。京东的送货速度是有目共睹的，快丶好。,5
手机收到了，非常漂亮，音质很好，无杂音，拍照非常清晰，运行速度快，值得购买,5
运行速度快，反应快，音效强，色彩分辨率高，照相颜色清晰，外观颜值高，待机时间长，价廉物美，值得拥有。,5
说实话，原本对麒麟710处理器的性能表现没有过于强求，但荣耀Play4T配备了华为的EROFS超级文件系统和全场景加速，为荣耀Play4T带来非常流畅的使用体验。无论游戏表现还是日常使用都非常不错。满足外观/性能之后，对智能手机的另一个要求就是续航。荣耀Play4T采用了一块4000mAh大容量电池，本就拥有强劲的续航表现，配合华为的智慧节电系统，官方称可超长待机17天，我们来测试看看。测试环节，我们使用游戏、视频、音乐、待机四个场景进行测试，结果游戏1小时耗电12%，视频1小时耗电9%，听音乐1小时耗电7%，待机5小时耗电2%，整体来说表现还是不错的，基本符合官方数据。,5
家人的老年机正好不能用了，之前看到这款手机有预约活动，立马就预约了。掐着点进入购买，非常幸运的买到了！手机已经拿到手了，握在手里的感觉非常好，安卓10的操作系统，丝般顺滑，原厂还附送了原装手机壳和耳机，相当的人性化！6+128的配置，足以应付日常需要！,5
外形外观：外观非常的漂亮，手感也很好，一家人一直用华为荣耀，这次买了送朋友，朋友也很喜欢，价格不贵，经济实惠，值得拥有！,5
现在家里一直都用华为的手机，这次买来是作备用业务使用。快递包装严实。这部荣耀性价比超值，体验感觉不错。外观设计美观，拿握手感很好，屏幕清晰，拍照效果也挺好的，128G的大内存也能满足自己的工作需要。整体对这部荣耀手机还是很满意的。,5
上市当天就买了，隔了一天到货的，昨天下午刚收到，晚上试用了下，挺流畅的，手感不错，颜值也高，价格也美丽，还送了个耳机和软塑壳，总之还是很满意的。,5
外观很漂亮，除了下巴有点厚，其他都很不错，不玩游戏，日常使用可以的，拍照也很清晰！,5
外观大气上档次！手感不错！帮朋友买的！很喜欢！物超所值！送货速度快！,5
外形外观：很舒服，看电影，聊天都赞运行速度：速度很快，指纹解锁瞬解，太给力了屏幕音效：很清晰，用着可以，拍照效果：拍出来很美，像素很棒待机时间：刚用，感觉能用很久，4000果然给力,5
外形外观：很漂亮！家人很喜欢！屏幕音效：音效非常好，试过了，通话儿声音清晰！拍照效果：拍照效果也不错！运行速度：比之前的好用太多太多了！速度杠杠的,5
外形外观：时尚大气买给老人用的手机、对于1000多的价位来说、已经很满足了、手机简单大气、屏幕也很大、很多种的解锁方法、也是略显花哨浮夸、电话整体体验感很好、唯一不足的就是相对于苹果手机来讲、自身的app软件过于的多、广告也很多、老年人很容易混乱、app太杂了什么都有、这一点不太满意、其他都很好！,5
拍照效果：很漂亮外形外观：很好看待机时间：还没用不清楚屏幕音效：很亮丽运行速度：很快其他特色：很满意,5
一直用华为荣耀的手机，很好用，性价比很高！,5
外形外观：外观及手感中庸，感觉还可以运行速度：开机运行速度快，值得点赞待机时间：看理论待机时间，及使用时间一级棒，实际待验证拍照效果：拍照效果还算不错，完全可以满足当前运用屏幕音效：很好，其他特色：magic UI，感觉还是用不大习惯，持续练习发现中，整体效果还是很好的,5
外形外观：狠好看，比较我喜欢的那种。屏幕音效：狠清晰，听起来比较好运行速度：很快很快，上午十点买的晚上五点多就拿到了其他特色：质量挺不错，摸起来感觉良好，,5
外形外观：美观大方，手感好。屏幕音效：音质感很好。拍照效果：拍照效果：像片清晰度高。 运行速度：速度快。待机时间：待机时间短暂。其他特色：6G+128G的手机，价格实惠。,5
性价比超高，游戏上网两不误，好用，玩游戏不卡，运行快，拍照片清晰，待机时间长，继续支持华为,5
外观很漂亮，运行速度很快，性价比很高的一款手机。无虚拟功能菜单键，有些不习惯！“返回”为屏幕两侧向中间划,5
运行速度挺快的 屏幕效果也不错 大小刚刚好昨天上午手机摔坏了 立刻买了一个 今天就到啦 京东物流速度真的杠杠滴 总体感觉真的特别棒,5
外形外观：外观非常大气，颜色也很正，比以前用的手机更棒。屏幕音效：初次试了下，音效超级棒，就跟专业的一样。拍照效果：ai拍照就是不一样，懂的人，自然会懂。运行速度：6*128g怎么用都管够，玩了王者荣耀，一点都不卡。待机时间：昨天拿到手，2/3的电量，现在12个小时了，大概还有1/4的电量其他特色：屏幕超级大,5
物流很快，上午下单下午就送到，真是太快了，快递小哥棒棒的。电话外观很简约，买给老爸用的，老爸之前的手机太卡了，对比了几款觉得这款真的超级性价比，最重要的是老爸超级喜欢爱不释手，父母开心才是我们做儿女的幸福嘛，看看使用之后的效果吧。,5
外形外观：后盖是玻璃材质，很有质感运行速度：很流畅，没有一点卡顿拍照效果：拍照放应很快，很流畅，像素也很高整体很满意，性价比非常高,5
外形外观：漂亮，黑色大气??感觉屏幕音效：适中有手感拍照效果：绝对巴适得板运行速度：游戏不打， 正常使用没有问题块待机时间：时间很久，快速充电其他特色：人脸识别到位,5
下定金买的，新出的千元机这样子已经很不错了！晚上试用了一下感觉还不错，挑着选来买来送给妈妈的，手感不错，感觉挺薄的，不重，颜色也好看，还送了耳机，京东物流真的是超快，早上付款下午就到了！简直是中国速度！可以的，很棒！,5
物流很快，收货后看下外观比较漂亮，开机迅速！很完美！千元左右手机里的佼佼者！支持国货！,5
外形外观：大气的外观，还是很不错的屏幕音效：很不错，不专业的耳朵足够了拍照效果：色彩明丽，对比好运行速度：6G的运行速度，装的东西不多肯定没问题待机时间：4000的电池，足够用,5
给孩子买的，机身颜色还可以，运行速度很快，内存和存储空间都还可以，用几天之后看看怎么样，期待……,5
手机很好用，屏上有贴膜，还送了一个手机壳，孩子很喜欢。,5
外形外观：屏幕占比非常大，机身颜色很惊艳。屏幕音效：非常鲜艳，分辨率很高。拍照效果：效果非常好，清晰。自带功能多。其他特色：人脸识别很实用。待机时间：不经常看视频，2天不是问题。运行速度：运行速度很满意。,5
物流速度很快，不得不佩服京东的速度，选择这款手机就是性价比很高，价格也能接受，很适合大众使用，又是国产手机中的华为荣耀手机，做工很棒，运行速度很快，一直再用华为手机都没有坏过，相信华为，相信这台华为荣耀手机的质量，支持民族品牌，为华为点赞。,5
宝宝手机收到了，外观太好看了，超级喜欢。照相特别清楚，4800像素很高了，运行速度超快，使用起来无卡顿，屏幕触感特灵，待机时间长，还送了透明手机壳和耳机，耳机隐藏在侧面很好，不站空间很有创意。物流也挺快，头天下单第二天就到了，必须五星！墙裂推荐给家人和朋友！,5
好，物流很快，手机颜值挺高还送了耳机，具体还没装卡试机，就外观来看还是很可以的,5
新机到手就是眼前一亮，内置也不错，像素很高，一点也不卡，非常流畅外形外观：青绿色的典雅大气，很喜欢,5
外形外观：黑色，比较适合男生用，整体不错屏幕音效：荣耀的千元机吧，整体物超所值拍照效果：拍照是亮点，千元机有这个效果很不错了运行速度：运行流畅，之前也在用荣耀，时间比较久了，新机对比快很多待机时间：第一天用，暂时不知其他特色：上午下单下午就到了，给京东点赞，送了耳机很不错,5
外形外观：颜值非常好，这个价格买的这个手机简直物超所值！屏幕音效：千元机能买到这么好的屏幕显示，简直不可思议，应该还会购买。拍照效果：当然拍照也是最大的亮点，像素跟三四千的手机可以媲美了。运行速度：还是很不错的，一直是荣耀手机的铁粉，这次是最满意的一次购物，这个价格很对得起这个配置了。待机时间：待机时间也是亮点，如果不是一直玩游戏两天一充没问题！其他特色：颜色也是我的最爱，收到手机我骗朋友说是2000块买的，朋友居然相信了，就这颜值，就这配置2000块也值了，别说1000多点！,5
手机笫二天就送达，外观极是好看，这价格超值，再λ手一台送表妹，运行不错，丨吃鸡极爽,5
买了好多华为手机，支持国货，送给亲戚朋友们，留一台自己用！！手机到手后迫不及待的打开试了试，反应非常快，价格也还好，大品牌有保障，性价比极高，比平时要便宜一些！显示效果非常惊艳，分辨率高，颜色鲜艳细腻，非常清晰，很满意！！！希望多搞活动，多送福利！！！快递很给力，不得不说京东的快递小哥们，送货迅速，态度友好，送货上门，你们辛苦了，谢谢你们！！！！拍照效果：效果好，清晰度高待机时间：电池给力，待机时间长外形外观：屏幕大，效果惊艳,5
"新上市的手机，购买后第二天就拿到手机了,使用起来很流畅,运行稳定,拍照清楚。6.39大屏幕超清晰,4000A电池很给力。这款手机真是良心机赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞",5
给妈妈买来用的，家里人的手机都hi华为，几乎一直用这个牌子，这个很好用，照相清楚，电池大，屏幕也大，很适合老人用，6+128足够老人用了，而且还是新出的，还赠送了手机的耳机，很合适，很划算，京东的快递还是一如既往的快，辛苦快递小哥。,5
收到货很开心，款式不错。颜色很喜欢?都是密封很好，还送了原装耳机。出厂就有膜，送了一个手机透明壳。开机试用音质不错，不愧是1000元左右的冠军?,5
华为手机值得信赖。手机上午下单，下午就到了，先赞一下京东物流。再说手机，很漂亮，因为是给父亲买的，选了黑色，稳重，显尊贵。老爸一定会喜欢?,5
外形外观：很大，重量还高，看着舒服；屏幕音效：虽然是269ppi，屏幕流产，视觉效果不错；拍照效果：自带美颜，爱上自拍了；运行速度：新手机玩起来很流畅，总体还可以。,5
前前后后买过荣耀三部手机了，家里三个人用了都很满意，蓝水翡翠这个颜色挺好看的，6G+128G内存，4800万像素，6.3英寸，性价比很高，运行流畅，画质清晰。质量很好，支持华为。京东自营也一直都值得信任。,5
外形外观：外观设计漂亮，颜色鲜艳，非常喜欢！给老婆用非常优雅！屏幕音效：屏幕非常清晰，音质细致好听！拍照效果：拍照效果非常好！照片非常清晰！运行速度：运行速度快，反应灵敏，,5
外形外观：外观高大上拍照效果：像素可以，很清晰。待机时间：待机时间长运行速度：挺快其他特色：综合以上性价比很高,5
买了很多东西 都非常满意 很好的卖家 我会常来的 折扣卡可以升到顶级了吧不错 面料很薄 春夏交替季节穿合适 。款式也很好，卖家描述的图片和实物基本上没有什么差异。物流公司的态度比较想象中要快太多，早上下单 没想到第二天下午就收到快递小哥哥的电话了、以后还需继续关注！店长人还不错！好评 好评！,5
