comment,score
这么多年一直用汰渍的洗衣粉，洗的干净不说，而且有一股清香味。这次趁着京东年货节把购物车里面的洗漱用品一次性囤起来了！特别向大家推荐这款洗衣粉，含有洁净酵素，去污渍的同时不伤衣物，同时漂洗也很容易，衣服上不会残留洗衣粉。特别好用！,5
一次买很多，很划算，够用好长时间了。 特别棒，发货很快，比附近超市便宜?疫情防控期间很不错了！！！质量也还行，总体来讲，汰渍易漂无残留，360度清洁力度强，有汰渍没污渍!还是很不错的!洗衣粉一直用这个牌子，应该不会错！,5
汰渍洗衣粉，老品牌，大品牌，值得信赖。选的薰衣草味道，洗完东西之后香喷喷的。京东发货速度快，价格实惠，是大家选择的首选。很大一包，洗的干净，洗得很快。洗衣粉对顽固污渍有奇效，所以选洗衣粉是很不错的。。。,5
洗净效果：衣物机洗，洗的很干净。溶解性：极易溶解，倒进水里就自己化开了。使用感受：味道很香，洗完衣服还有淡淡的味道。包装外观：5kg大容量包装适合家庭使用。一包能用很长的一段时间。护色效果：不易导致衣服褪色。大牌子的洗衣粉，用的放心，大包的日用也划算。,5
全效系列洗衣粉全新升级，升级配方专门针对日常常见的污渍设计，特别是小朋友校服胸前的油渍，务求让妈妈洗衣过程更轻松，衣服洁净更全面，做到全效洁净，清洁，轻松，清新,5
洗净效果：洗衣服干净，衣物洗干净后柔软舒适。溶解性：充分溶解，少量就洗干净。包装外观：好，方便安全使用感受：活动买了一年够用，非常好用除菌效果：不错，洗后有股淡淡的清香。家里一直用这个牌子的洗衣液，这次活动价廉物美屯了一年多的量。信赖这个牌子，非常喜欢。,5
洗净效果：洗衣服效果很好，对脏污都能有效去除。溶解性：挺好的，倒水里一会儿就化完了。包装外观：收到货包装完好无损。快递小哥态度超级好。使用感受：气味芳香，手洗也不伤手，体验很好。除菌效果：这个眼睛看不到，都是老大牌子了，应该很不错吧。护色效果：挺好的，有效果吧,5
包装外观：有手提位置，提着上楼没有难度洗净效果：挺好的，气味不是特别大，没有很熏人的香味，洗完晾干之后没有留下很大的味道，整体不错除菌效果：应该还可以吧，倒进洗衣机洗的，衣服洗完后没有不适溶解性：很好，溶解的很快使用感受：还不错，汰渍大品牌，可以信赖,5
汰渍全效360系列洗衣粉，全新升级配方专门针对日常常见污渍设计，特别是小朋友衣服经常会碰到的油脂污渍和笔迹等很难洗涤的衣物，都能轻松拿下。洗衣过程轻松，衣服洁净更全面，卓越品质依然迅速溶解、亮白出众，幻彩如新，而且不伤手！,5
洗净效果：比较容易洗干净衣服，和洗衣液效果差不多。溶解性：溶解性很好，一冲水就变成泡泡了。使用感受：洗过的衣服有种淡淡的香味。包装外观：包装外观还好，满满的一大包。除菌效果：除菌效果还好的，洗的干净。护色效果：还可以，洗过的衣服没有掉色。京东快递超级快，都是次日就到，赞！,5
用汰渍没污渍 广告词写的真心好 东西也跟广告词一样 少少的量 洗一缸衣服 洗之前泡上一会儿 去污力也是杠杠的 没话说 洗出来的衣服干净 衣服上还带着一股清香味 闻着特别舒服 喜欢汰渍这个牌子 喜欢他家的东西,5
上午下单下午就到了。京东就是好。快。还没用用了再来评价。汰渍洗衣粉，这一包装完好，送货及时，头一次看到这么大一袋洗衣粉，可以用很久。汰渍也是老牌子了。洗净效果不错滴。溶解性没用洗衣液好，但也不错滴。除菌效果这个没法评价，看不出来。护色效果很好，衣服不怎么掉色。,5
洗净效果：去污能力强，对于老公的工作服，都是油污，也很容易搞定！溶解性：冬天的水，也没有看见洗衣粉的颗粒！很容易溶解！使用感受：易漂洗，洗完衣服都有淡淡的清新！包装外观：简单大方，简洁明了！护色效果：衣服没有掉色褪色的现象！这个应该就是它的护色效果吧！除菌效果：这个就不知道了……,5
一直在京东买日用品，这款洗衣粉包装很厚实，之前用过好多种品牌的，有碧浪，奥妙，立白，雕牌等，性价比最高的还是这款汰渍洗衣粉。这是第二次购买了，价格不贵送货速度快，香味是清香型，挺好闻的，易清洗无残留，洗衣机用的，一般都是隔日送到,5
洗净效果：洗的还是比较干净的，一般的污渍都能洗干净。溶解性：水一冲就溶解了，溶解效果很好，而且泡沫丰富。使用感受：首先是量很足，10斤的洗衣粉我大概用了有小半年，而且价格实惠，简直是物超所值，所以又买了一袋。护色效果：洗衣服不会有褪色现象发生。,5
如果去超市买，拿这么大包洗衣粉会累惨的，超级大一包洗衣粉，一大家子应该可以用半年。粉末细腻，手洗也不会觉得有发热的现象，洗完衣服会有股淡淡的花香味儿，机洗衣服也洗的挺干净的。是正品，汰渍没让我失望，还是那么好用。,5
快递很给力，隔天到货，一下子买了几箱，大热天的辛苦京东小哥了，人很热情，洗衣粉好香，好用，这么一大袋够用一阵子了,5
洗衣服非常不错，香香的，溶解性挺好的，使用感受不错，包装外观也可以，除菌效果好，护色效果不错，我很喜欢，以后还会购买的，希望商家多搞点优惠活动，鼓励我积极购买，谢谢，多买点，如果有优惠的价格就可以了不错吧。,5
洗净效果非常好，特别脏的衣服，加一点热水泡一下，很好洗，味道也很好闻，买来给我婆婆用的，老年人都喜欢用洗衣粉洗衣服，一大包价格也非常实惠，一年买两大包就够用了，我婆婆说的比洗衣液好用，洗的干净，过年回去，小孩的衣服我婆婆都用洗衣粉洗，真的洗的很干净,5
收到快递我震惊到了。这么大一包，哦，不，是这么大一蛇皮袋。感觉都可以用一年了。而且618搞活动买的，价格非常划算，估计要是在超市只能买到一小包了。一直用汰渍的洗衣粉，感觉去污效果很好，这款洗衣粉有护彩效果，感觉衣服洗了没变色。而且有股淡淡的清香，非常好用。,5
洗衣服非常干净！味道清香。洗净效果：很干净！溶解性：速溶很好！使用感受：衣服非常干净清香！包装外观：非常好除菌效果：应该能除菌吧护色效果：非常好,5
之前用这一款是柠檬味的味道的话，一般般感觉柠檬味，跟普通洗衣粉的味道一样，评论里说味道怎么样？怎么样有买的时候还不敢买多就买了两包？然后买了这一款味道很香很喜欢做活动的时候买了两包到隔天就到了物流很快，然后想在买的时候活动已经过了，等待活动再来屯几包,5
比较了很多选择了这款，十分的不错。收到就来评价，舒服，送货很快，分量很重，很及时送到家里，因为老人爬楼提不动，所以买了大包装，快递小哥十分耐心提了五楼，洗衣服很放心，用起来很不错的，可以用很久，总体来说体验不错。,5
很有弹性，Q弹Q弹的，看视频就知道，在京东买了重庆小面调料，就感觉想吃大碗宽面的干拌面，就买了这款宽面，没买错，小面调料入碗加一点点汤汁，再把这个煮好的宽面捞出入碗，搅拌均匀，爽，有嚼劲，送货上门，又不用去挤超市，耐斯。,5
京东自营产品物流都超快，这洗衣粉一到刚好我搞卫生就拿来用了，洗窗帘和洗其他的都很干净，洗完还留下一股香气。很满意的这次购物。,5
清洁力不错，香味不浓郁，闻起来是一种比较清新的味道，洗衣服洗的比较干净，主要是大包装很经用，是给家庭使用。经常用洗衣粉混在水里面拖地，泡沫可以，也容易涮干净。再次表扬京东物流，快递非常快，上午下单下午就到，很方便。,5
用汰渍，没污渍。一直都购买这个品牌的洗衣粉，很喜欢，多次购买了，性格比很高，特别是搞活动，很划算，一袋可以用很久。洗完的衣服，气味馨香。好用不贵。强烈推荐！建议提前加入购物车，等到搞活动的时候多买点，这个品牌的洗衣粉，很少搞活动，大家请记住。,5
大品牌，超市买的话，价格贵很多的，平常都是用洗衣液的，感觉没有洗衣粉浸泡的干净。5公斤，一家人，应该可以用两个月没有问题的。这一款洗衣粉之前先浸泡半个钟，再用洗衣机洗，洗完之后好一股淡淡的香香味道，孩子很喜欢闻。以后就买这一款了，希望多搞一些活动。,5
包装很巨，其实洗衣粉这个东西，我觉得大同小异，洗涤效果的差异好像也不明显，况且现在也不会把衣服穿的很脏了才洗，顶多是油一些。有的洗衣粉香一些，有的突出的是洗涤效果，我的选择是更经济实惠的。实在脏的，洗以前先用洗衣粉搓一下，洗出来也很干净。,5
洗净效果：衣服的洗净效果挺好的，去污力强，洗过之后无污渍油渍等溶解性：溶解性不错，很快就溶解了，无残余颗粒包装外观：包装外观设计很漂亮，绿色和橙色很吸引眼球护色效果：用汰渍的洗衣粉洗过之后，无褪**况出现除菌效果：除菌效果方面不确定使用感受：挺喜欢汰渍洗衣粉的，一直在用,5
东西挺好的，一直在买这一款，平时洗衣服浪费的多，我们都用这个洗的还算干净，气味也还可以，主要是便宜实惠，物流又快，妈妈很喜欢，婆婆也很喜欢，嗯，在洗衣机里用起来一点也不心疼，以后还会光顾的，这款不错啊,5
老婆说洗衣粉不如洗衣液好用，洗出来的衣服很硬。但我觉得洗衣粉挺好的，而且性价比很高，洗的干净，还不褪色，而且味道特别好闻。洗衣粉还比较容易漂洗，比较省水。赶上活动的时候多买几袋，比超市便宜多了，推荐大家购买,5
买来洗衣服，洗拖把，洗浴缸，洗鞋子……做家里各种清洁都能用到，有一点伤手，最好是戴手套。洗衣服里有蓝色和红色的小颗粒，至于清洁力度就是一般的洗衣服那种，不好不坏。大袋子可以用很久。最舒心的是能送货上门，不用自己去超市搬运，京东物流棒棒哒。,5
首先物流没的说，就是快！真的好大一包，分量非常的足，去污能力非常强，洗完以后也不会褪色，不会起球，还有一股淡淡的薰衣草香味儿，这次一次买了2包，很是挺沉的。开电子发票也非常的快捷。总之，京东的物流是真的不错啊！,5
洗净效果：这新闻相当完美，洗出来的相当快，洗的干净效果好。溶解性：嗯，溶解性相当高，冷水溶解，溶解速度特别快，特别好。使用感受：自从用这洗衣粉洗了衣服，那感受相当的棒，吃饭都得多吃两碗，洗的闻着都香。包装外观：包装非常好看，大气完美。除菌效果：除菌效果棒棒的螨虫消灭掉，消灭掉。,5
汰渍全效炫白三公斤洗衣粉，非常好，洗完之后，刘湘，不掉颜色，对衣物刺激性小，铝皮福星，一次性小，大品牌，值得信赖，点赞,5
洗净效果：洗的很干净溶解性：快速使用感受：味道清香包装外观：包装给超市的一样，日期新鲜，颜色鲜艳除菌效果：这个看不到，不好评论护色效果：这个还不错，洗后衣服不褪色,5
洗净效果：洗的非常干净溶解性：快速溶解使用感受：味道清香，不伤手。包装外观：包装非常好，袋子鲜艳，无漏，日期新鲜。除菌效果：这个不知道怎么评论。护色效果：洗后衣服不褪色。,5
洗净效果：一直用返款洗衣粉，洁净效果杠杠的。溶解性：很好，用冷水浸泡也一点没问题。使用感受：一级1级棒?包装外观：完好无损。除菌效果：可以的。护色效果：可以啊。,5
洗净效果：洗得很干净呢，味道也好闻溶解性：凉水也能溶解使用感受：不错，很大一袋，用时间长包装外观：好看护色效果：很好,5
没看克重就买了，收到货打开一看，妈耶好大好大一包，感觉可以用半年了。孩子说妈妈你这是买的大米吗，确实有点超乎寻常的大包。香味很不错，是我喜欢的自然味道，一直不习惯太香的洗衣粉，去污能力也不错，老品牌值得信赖。,5
京东商城自营的产品，方便快捷送到家门口，一大袋洗衣粉，价廉物美比超市便宜还方便，洗涤效果不错，搞卫生时用的比较多，去污力很强，泡沫容易清洗，用处比较多，主要是一大装十斤，不用亲自去超市自己提，方便省力，省力！棒棒的！,5
一直都是用这款薰衣草的洗衣粉，泡沫丰富，味道清香，非常好闻，衣服也洗得很干净，非常好用。,5
汰渍老品牌，值得信赖，从小到大，一直用汰渍的东西，之所以选择这款，是因为4.65KG，大容量，适合家庭用，有蓝色的小粒，衣服洗的很干净，而且会留有淡淡薰衣草的味道。京东得物流要赞一下，连小县城也可以当天下单，隔天到货。,5
很小一袋，只有30g。不过去污能力还蛮好的。孩子的口水，尿渍都洗的挺干净的。如果有出门短途旅行的话，可以带着，很方便。不占地方，用个小瓶子装着，就不怕浪费了。产品香味：是小时候吃的泡泡糖那种香香甜甜的味道。去污能力：好，洗的挺干净的漂洗难易：容易，不会出现滑腻腻的感觉，很干净的感觉,5
物流很快，包装完好。天然皂粉使用非常方便，最重要的是容易漂洗，平常的洗衣粉洗衣服非常费水，清不干净有味，清干净太费水。提倡环保，少用水，用皂粉。旅行装携带太方便了。推荐宝妈们购买。,5
收到就打开用了，还不错，味道有点以前泡泡糖的味道，香香甜甜的，放一点点在盆里，用温水融化，宝宝衣服放点里面泡一会在洗，没有太多的泡沫，很好冲洗，而且这种皂粉出门旅行的时候携带也是很方便的，过安检不费劲，还不怕撒，用个瓶子装起来就可以了！,5
这款是多米拉的婴幼儿天然皂粉，是温和洗护的，特别容易漂洗，这一段一共有30克，是一个旅行装，如果出门的话说带上这个会特别的方便。这个对于宝宝的尿渍，还有奶渍，都特别的管用。对宝宝没有伤害，这是最主要的。,5
收到了，。  迷你包装，。 小小的，。 给宝宝洗衣服正好合适！。  打开有一点点香香的味道，。   这么很不错！可以买吗。喜欢的亲～。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,5
本来不想买这个的，这个是我买肥皂的时候，凑单凑到手的，起初我就是奔着凑单去的，但是真的用到的时候，真的出乎我的意料，特别好用，味道也很好闻，以后希望多多有这样的活动，而且还便宜，还会继续回购的，谢谢，,5
小小一包，超级便携，外出旅游的时候很方便，可以洗衣服一次性用一包，不会特别多一次用不完，包装也很轻便小巧不会占地方，暂时没有使用，希望洗衣服效果好。特别推荐京东的物流，凌晨下单早上十点就送到，效率超级高,5
味道有点以前泡泡糖的味道，香香甜甜的，放一点点在盆里，用温水融化，宝宝衣服放点里面泡一会在洗，没有太多的泡沫，很好冲洗，而且这种皂粉出门旅行的时候携带也是很方便的，过安检不费劲，还不怕撒，用个瓶子装起来就可以了！,5
凑到买的，味道有点像哈密瓜的味道，又像西瓜味道，反正很好闻的水果味，哈哈，喜欢喜欢，，泡沫不多，也还可以,5
洗宝宝衣服使用方便，有淡淡的清香，很不错，下次在购。。,5
旅行者装携带起来很方便。用着也很好用，洗衣效果很好。,5
这个价格很划算  买了几次了  真不愧是双十一 比超市便宜多了  物流当然还是很快  一直在京东买这种商品  真心很方便  随时用随时买  大冬天也不用去超市了  快递小哥每次都是到楼下才打电话  很暖心很辛苦,5
小小的皂粉，很方便啊，支持京东好多年了，从普通会员到钻石会员到plus会员，方便快捷的送货方式，容易沟通的客服人员，购买家电也很方便，安装人员也尽心尽责，所以京东商城几乎包揽了一家人日常生活的所有必需品，十几年了，希望京东能越办越好，给我们这些普通消费者真正的保障和实惠。,5
凑单买的，有了他凑单，露安适就可以每片2块出头了，还是很划算的！尤其赶上活动五折更划算了！给京东一百个赞，物流快，价格实在，搞活动不套路，东西很好，非常满意，果断入了plus，没有让我失望！以后继续挺京东！,5
很mini小小的一包，好没用，总之看起来还挺可爱的。,5
小小的一袋不是很多，但是携带很方便，凑单买的双11购入很多婴儿用品，小孩两个月了需要很多用品囤货中。在家有小孩需要照顾，一般没有时间出去。比较喜欢在京东购物，浏览也比较方便，物流方面很快。京东小哥服务态度不错，赞。,5
质量好，便宜，物流快，颜色不错，服务好，性价比高，人群，没有色差，外观不错。特别舒服，东西物美价廉，便宜实惠值得购买，下次还来，特别喜欢，质量也特别好，喜欢。???     ???      ???,5
买同品牌的洗衣粉时凑单买的，洗衣粉很好用，洗衣皂还没试过，味道闻起来很清新，保质期够久。,5
1、首选京东购物，正品保障；2、大品牌，值得信赖；3、京东物流，确实与众不同，稳、准、狠；4、快递员服务好，和蔼可亲，亲和力强；5、客户解决问题专业，反映速度超快；6、大品牌用的效果确实不错，在京东购买了好几次，产品质量有保障；7、产品优惠力度大，平台专业；8、实践证明，大品牌结合大平台，服务更专业，客户更放心。,5
宝贝已经收到了，质量很好，价格实惠，也很耐用，很满意。专门用来洗小孩子的衣物的，很清香,5
很不错的东西 估计用完还会买 一直在京东买 希望越做越好,5
这个是对学生准备出门旅游的时候携带起来很方便，也是试用装吧，具体的还不知道效果怎么样。,5
很好，小到好没用，出门带着很方便，不占地方,5
反正都是给宝宝囤的东西，打折入手很划算的哦，物流也很快，还没使用，去污能力暂时不知,5
出门很方便，特别小一包，不占地方，用一次正好。,5
真的不错很好，很喜欢太棒了。不错很喜欢哈嫩肉亟待解决很喜欢。,5
小小的一包  很可爱  不知道效果如何  用过再来追评！！！,5
自从有了京东，足不出户就可以买到各种想要的东西。自营商品质量有保证，快递员服务态度很好，我的生活已经离不开京东了。每年的618和双十一京东活动都特别给力，总是忍不住的各种剁手各种囤货，简直开心到飞起。自从有了娃，主要屯母婴用品，这款婴儿洗衣皂是第一次凑单买的，希望好用。,5
终于收到我需要的宝贝了，东西很好，谢谢掌柜的!说实在，京东购物基本都可以让我满意，尤其是京东物流绝对是超级快超级棒。京东的掌柜无论是服务的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不,5
产品配方：很好产品香味：淡漂洗难易：不难去污能力：强,5
试用以后再来评价，买了洗内衣的 洗净度高，衣服洗的很干净,5
生活上的日常用品，都是在京东买的，忠实粉丝。方便，快捷，放心，省心，售后服务也好！每次活动，一次囤货很多，家人都说，买东西交给我，真省心。n年以前喜欢逛超市，买东西，每次逛完超市，累的趴下。现在手机一点，当天或第二天就到货了，超省心，省时间。,5
和图片一样，名副其实，非常完美，手感好，厚重，质量好，喝什么都觉得更好喝了，昨天买的今天到货，今天家里正好来客人，用上了，很开心！感谢京东，感谢快递小哥！,5
真的，很小包，不知道效果怎么样，出门带着是方便。还是给孩子用吧,5
凑单买的，旅行用很方便。对幼儿衣物安全无刺激,5
还没使用，但是相信大品牌，相信京东，配送师傅很好，这次买了好几箱的东西，师傅帮忙送到家门口,5
没用过婴儿皂粉，买一包试试看，快递很快，昨天买今天上午就到。,5
一直信赖京东。速度快。价格便宜，物美廉价，而且保证正品，用的放心，京东值得推荐！,5
有些少，其他都好，快递员值得赞美，人特好，因为特殊情况，每次都帮我送上楼，谢谢。,5
产品香味：很好！漂洗难易：可以的。就是很小很小很小一小包。,5
还没用。满五分好评吧，好像是赠品来着。,5
小袋洗衣粉使用很方便，适合出游携带，就能送货很快。,5
凑单买的，还没用，不过小小的一包，短时间外出携带应该很方便,5
真的不错很好，很喜欢太棒了。不错很喜欢哈嫩肉亟待解决很喜欢。很不错,5
这个是我凑单买的，但是非常的划算，然后因为京东的快递实在是太快了，晚上下单第2天就能送到，虽然是凑单买的很便宜，但是质量也很好，包装也很好，京东真的是太好了，无条件支持京东，希望京东越做越好，质量严格把关，然后会一直支持。嗯，支持京东，支持京东，物流太快了，物流太快了，支持京东，支持京东，支持京东。,5
这个洗衣粉不错哟。没有用过的的可以试一下。强烈推荐，洗衣粉的味道也很棒的。,5
旅行小包装的 很Q呀 方便携带,5
味道很好闻，洗完不伤手，衣服也不发硬。,5
一直用这个牌子的，非常好用，洗的干净！,5
小小的一包皂粉，很适合出门用，我在家用了一次，感觉还可以,5
好用，携带方便，超级喜欢京东购物，方便快捷，都不用逛商场了，还有折扣,5
"这个价钱买到这么好的东西，真的是太值了,挺满意的，比外面店里便宜多了，挺大的，真的非常好用，高大上档次性价比很高客服超级好，服务态度也好，值得信赖，值得购买。必须五星好评，包装得很好，物流很给力，客服服务态度好，耐心地解答了我的问题，效果很好，价格也实惠，比上次在别家买的好，有需要还会再来的哦，也会分享链接给同学。",5
小袋包装的，很方便外出，还没有用，看着是挺好,5
双十一搞活动很便宜，买了很多东西，多谢小哥一如既往地热情，囤货,5
洗衣液浓缩型的，放一点都好多泡泡了，衣服很香，干净，不错,5
东西非常不错，家里人很喜欢。客服非常耐心解答,5
很香，使用完没有静电了，赶上活动很合适，相信京东商城！,5
包装不错，京东物流名不虚传，非常快，收到很满意，最近买了很多东西，都挺满意的，偶尔有不是很满意的，售后也很方便，找一下客服，都给你解决了，还有上门取件服务，真的很不错，评价有京豆，努力写写写，,5
这么便宜还要啥自行车，物流也是超级快,5
去污能力：很小包，还没用，超市大包也不要多少,5
凑单购买的，效果还是很不错的。,5
在京东买了很多次，产品质量跟超市一样，价钱也许也一样，但送货到家很方便。,5
东西的性价比很高的  包装很好 收到没有破损 物流也很快东西的质量真的很好啊 服务态度也很不错 很热情 问问题也很快的解答 十分的好 快递也很快 送货上门  外包装完好 内里没有损坏 质量很好 性价比很高 会回购！！！,5
洗涤效果很不错，不伤手，无异味，使用用量不大，值得购买！,5
双十一在京东自营店买了好多东西，都超级划算，超级划算，好多都是满199元-100元，要不就第二件0元，而且还可以用券，我是PIus会员还可以享受会员价，双十一期间快递也没有降速，依然很快，大件贵重物品都亲自送货上门，，很喜欢在京东自营店买东西。,5
"东西拿到了，很不错的,满意的，东西还不错的，京东物流很快。到手很及时的，上午买下午到了都。很方便，点个赞！！",5
好用，没太多泡沫，很温和，不伤手，不伤皮肤，不伤衣物。,5
以前就一直用这个牌子的肥皂，换包装后照样洗的很干净！,5
很好，物流很快，东西质量也很好，一直在京东买东西，方便快捷，省的出门了,5
比实体店里的便宜很多，期待好用，一直都是用这个，不伤手，洗得干净！,5
很好很满意，味道也好闻的，综合来评价还是可以的,5
很安全的一款婴儿洗衣粉，绿色无毒。,5
婴儿用，应该很好，质量可以，1元购,5
我每个月零零总总要买很多东东，都是在这里买的，非常方便，适合我这种不爱出门逛街的人,5
产品质量很好 用着很满意 京东送货快 值得信赖,5
跟图片描述的一样。卖家发货速度很快，物流给力，全五分好评。,5
质量好，宝宝喜欢，颜色鲜艳，物超所值。情节简单，适合宝宝。,5
自从有了京东，足不出户就可以买到各种想要的东西。自营商品质量有保证，快递员服务态度很好，我的生活已经离不开京东了。每年的618和双十一京东活动都特别给力，总是忍不住的各种剁手各种囤货，简直开心到飞起。自从有了娃，主要屯母婴用品，这款婴儿洗衣皂是第一次凑单买的，希望好用。,5
产品优惠力度强优惠时段购买的，推荐大家都优惠的时候入手。京东送货速度很快，快递人员服务好，所以推荐在京东购买产品。有时候特价挺优惠，推荐大家留意特价这样性价比高，优惠力度强。,5
真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细，一分价钱一分货，很满意很满意，推荐购买，会回购的哈！包装严严实实，物流公司服务态度很好，运送速度很快，很满意的一次购物,5
买的真的是太超值了，味道很好闻，洗的也挺干净的，赞一个,5
很棒很棒，非常棒，这个产品特别好，他都来买啊，好呀好呀好呀,5
不错，挺好的，很划算，超级便宜，洗的很干净,5
京东品质生活，商品都是正品保证，配送速度也很给力！零食日期也都很新！信赖京东，日用零食都很满意！,5
很好，给宝宝洗衣服用的，不错很好?，继续加油,5
非常棒的产品，京东送货上门，很满意！给产品好评！好评换京豆，用京豆继续购物！很方便！！非常棒的产品，京东送货上门，很满意！给产品好评！好评换京豆，用京豆继续购物！很方便！！,5
哎呀在京东买东西已经成习惯了，谁让京东物流这么给力呢，品质也还是有保证的，最爱京东精选了，还把自己整成了plus  会员，我也是拼了。不生孩子不知道，自己的购买力还是这么强大。每天就是买买买，尿不湿基本上都是在京东买的，算是铁粉了，希望能多些优惠。小区京东快递小哥也很熟了，服务态度一直很好。很小一包，凑单买的,5
在实体店买过洗的很干净用着很好希望这个也不错,5
很好用，特别好使，洗的干净,5
质量可以，小孩用不错，京东送货速度快，快递员服务态度超好的，用完再回购了,5
特价时囤了3桶。家庭日用品生鲜基本都是京东商城买。1特价时可以做到****，可以多屯些2质量有保证，保证正品。3快递特别快，服务也很好。4售后也很好，有问题都会积极解决。,5
很不错的东东！一直都在购买！很不错的东东！一直都在购买！很不错的东东！一直都在购买！很不错的东东！一直都在购买！,5
还不错呀包装的很好呢。应该很好洗。嘻嘻。,5
价格实惠质量好，味道香香的，物流很快,5
宝宝旅行用很不错，携带方便，洗的干净。,5
"质量可以说是非常好了，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物0",5
非常信赖喜欢京东，好货又便宜，方便又快捷，上午购下午到，速度堪比实体店,5
宝贝真的很不错，价格也非常美丽，希望还能买到真么实在的宝贝。,5
东西质量非常好，与卖家描述的完全一致，真的很喜欢，完全超出期望值。发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。,5
小包装的，携带很方便，不错,5
东西不错，很满意，是一次比较开心的网购经历，下次需要的话，还会再来，攒赞一个,5
物流很快，生活用品基本就在京东搞定了。这个牌子的洗衣液第一次用，试试吧。,5
"质量非常好，与描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流服务态度很好，运送速度很快，很满意的一次购物。我为什么喜欢在京东买东西，因为今天买明天就可以送到！！！",5
东西收到以后马上查看，发现与图片描述一致，超级喜欢，卖家发货速度很快，，服务也很到位，给快递员点个赞，下次还会来购买.........,5
凑到买的，很小的一袋子，随便用用了,5
洗衣粉收到了，非常好用，味道也很清新。,5
好用，携带方便，超级喜欢京东购物，方便快捷，都不用逛商场了，还有折扣,5
"这个价钱买到这么好的东西，真的是太值了,挺满意的，比外面店里便宜多了，挺大的，真的非常好用，高大上档次性价比很高客服超级好，服务态度也好，值得信赖，值得购买。必须五星好评，包装得很好，物流很给力，客服服务态度好，耐心地解答了我的问题，效果很好，价格也实惠，比上次在别家买的好，有需要还会再来的哦，也会分享链接给同学。",5
配送速度挺快的，而且配送员态度也非常好，买东西一直选京东，真心的是多快好省，还是挺满意的，尤其自营的售后，服务水平真高,5
还没用，不过旅行带着很合适,5
"质量非常好,与卖家描述的完全一致, 真的很喜欢,完全超出期望值,发货速 度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物质量很好, 希望更多的朋友信赖. 店主态度特好, 我会再次光顾的好卖家 赞，发货迅速，态度很好，很满意！很好很好！网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉， 很热情的卖家，下次还来希望下次还有机会合作祝你生意兴隆质量非常好，出",5
很好的洗衣粉，快递很快送过来了。,5
宝贝质量不错，卖家服务态度很好，物流给力，满意的一次购物。,5
东西不错，很好用，支持一下，给宝贝囤着的哈哈哈,5
经常在京东商城买东西，物流很快，也很方便，基本上第二天就到了,5
还没有用，不知道怎么样，下次用了，再追评。总之很实惠。,5
商品很正，价格很便宜，物流很快，服务很周到，最信任京东,5
今天用了一次，很好用的，去污渍还好清洗，是我想要的,5
物美价廉，发货速度快，物流非常给力，反正就是非常用。,5
很不错的洗衣液，挺大的一袋，应该可以用很久,5
非常不错！选京东就是快！直接送货到家里（农村哦）！快递方便快捷省事省力！宝宝用品几乎都是从京东买的！宝妈首选！,5
很好宝宝喜欢很好宝宝喜欢很好宝宝喜欢很好宝宝喜欢,5
京东物流就是快   收到货没有破损  相当好  非常满意,5
"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值，发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物！",5
给孩子买来用的，，对比了好多家，最后最终选择这款，孩子开心极了，这个牌子的东西用着还可以，质量好，放心京东商城买的东西都不错，物流给力，售后也很好，推荐购买会员，虽说是偏远地区，但是发货超级快，本地有仓,5
特别好，特别好，主要是超值…特别好，特别好，主要是超值,5
很不错的呢！很好用的洗衣服，就是太少了呀！,5
现在还没有使用，看上去不错，喜欢的，应该很好,5
京东送货非常快 非常方便 日用品基本都在京东解决了,5
孩子出生以来一直用这个牌子，价格便宜，物美价廉,5
为了凑单买的，很大一袋，挺柔顺的，也好清洗,5
肥皂真的超值得！很大一块！,5
真的很好呀用，质量也很好，很好的一次购物体验。用过之后才来评价的。,5
东西收到了，质量很好，价格便宜，客服售后服务好，快递员服务态度很好！?,5
很多呀，应该能用很久很久，希望好用,5
味很好，用了感觉不错！很好清干净,5
正品行货。好棒ヾ ^_^?速度超快。太赞了?尝尝购买。力推。正品行货。好棒ヾ ^_^?速度超快。太赞了?尝尝购买。力推,5
凑单买的，看着还行，送货速度很快，送货师傅也很好,5
