comment,score
老公穿了好几天了，颜色好清爽干净，大小合适，走起路不磨脚，舒服，特别喜欢,5
尺码大小：大小合适，美观大方，穿着颜值担当，透气性：透气性能很好，很舒服，抓地效果：防滑效果不错，主要是价格实惠，超划算的购买，?,5
鞋子穿起来特别舒服，透气性好，轻便，码数正。鞋底的设计特别酷，亮眼超级喜欢。,5
鞋收到了，特别喜欢，穿着舒服，做工细致，尺码标准，好搭配衣服，特别满意的购物,5
款式时尚，尺码是标准码，大小正好，鞋底很软，穿着很舒服，透气性也好。,5
鞋子质量很好，透气性强，做工很细致，很合脚，穿着特别舒服，会推荐朋友来买的。,5
包装完好，鞋子穿着很舒服，做工也挺好，透气性好，好搭配，尺码合适，满意,5
鞋子大小都合适，外观也很好看，也不会磨脚，做工也挺好的，透气性好,5
外观颜值：外观非常好看，颜色太漂亮了舒适度：穿着挺舒服，疫情期间围着我家跑步 一点也不磨脚透气性：透气性十足，脚也不出汗,5
宝贝收到了，我很喜欢，款式好看，码数很正，没有味道，穿上试了下，很舒适，满意。,5
颜色很漂亮，很舒服，透气性也很好，做工也非常好，大小也非常合适！！！,5
鞋子收到了，质量不错，穿上非常舒服，透气性强，做工细，运动起来很轻巧。,5
外观颜值：超帅的运动鞋，颜色搭配的很和谐，看着大气又美观，穿着也非常合脚，大小正好，很舒服,5
大小刚好，穿着特别的舒适，上脚效果很不错，特别百搭，老公穿上去整个人都精神了,5
颜值高，实物比图片好看，没有瑕疵，上脚很舒服，缓冲防滑都很棒，已经实战，大爱！,5
鞋子质量很好，做工精细，穿上时尚舒服，运动也很方便，大小合适，很喜欢！,5
鞋子很快收到了，很喜欢这种拼色的鞋子，走路舒服又百搭，而且透气性特别好，正品鞋子值得购买推荐好评！,5
鞋子很透气，做工很细，外观很漂亮，大小合适，穿上很舒服很漂亮,5
透气性：透气性好。舒适度：舒适度高。外观颜值：配色也很好看。做工细节：还不错。尺码大小：正好。抓地效果：还行还行。,5
鞋子质量很好，款式时尚新颖，鞋底软码数正，做工精细，穿上透气强舒服，喜欢,5
舒适度：很舒服做工细节：很好尺码大小：尺码合适外观颜值：赞鞋子很棒，和想象中的一样，没有差别，上脚很舒服，也很轻快！,5
穿上特别舒服。颜值在线。做工精细，尺码正。透气性特别好。五星好评。,5
质量不错，穿着舒服，做工精细，尺码大小合适，透气性好，非常满意。,5
外观颜值：漂亮舒适度：很舒服做工细节：没有瑕疵尺码大小：刚刚好抓地效果：还可以透气性：透气哦,5
外观颜值：这个颜值真是爱了，老姐很喜欢舒适度：鞋底不硬，很舒服，不挤脚抓地效果：步很适合 透气性：不捂脚，透气性很好，很适合现在这个季节,5
鞋子看的第一眼就很抓住我的眼球  实在是好看时尚  穿上很舒适  尺码也很标准大爱,5
鞋子收到了，外观很漂亮，做工很精致。上脚好舒服，码子标准，不磨脚。物流很快???,5
鞋子收到了，款式新潮，颜色好看，无色差，上脚很舒服，透气性也很好，值得购买?,5
舒适度：刚拿到手就迫不及待的穿了，很舒服，跑步起来轻飘飘的外观颜值：外观非常漂亮，也是我买它的主要原因尺码大小：刚刚好，穿起来很舒服快递也很极力，一下子就送过来了，赞,5
鞋子做工精细，鞋底软软的，穿上很舒服，尺码合脚，透气性非常好,5
不错，穿着挺舒服的。很透气，也很轻。跑步很好。不会臭脚。,5
鞋子收到了，男朋友很喜欢，穿起来也是酷酷得，主要是很舒服，鞋码也很正，质量很好，推荐购买,5
鞋子已收到，是我喜欢的类型，质量很好做工精细，试穿了很舒服鞋底很软，尺码标准，透气性很好！,5
鞋子款式时尚好看，版型好，尺码标准。上脚舒适轻便，走路不累。很满意。,5
很漂亮的鞋，穿上很舒服，很漂亮，透气性也很好，做工也很好，点赞。,5
鞋子穿起来很舒服，鞋底很软，颜色很正，好搭配衣服。。做工很细致。。,5
外观颜值：颜值超高的鞋子，穿上很好看，男朋友喜欢做工细节：细节很好，没什么不好的地方舒适度：穿了很舒服,5
外观颜值：外觀精美，但是是二手貨舒适度：穿起來很舒服做工细节：做工精美優質抓地效果：抓地效果很一般很一般透气性：非常透氣,5
物流非常快，快递员人很好，一直在小区门口等我很长时间，鞋子很软，码数标准，弟弟非常喜欢，颜色也很好看，非常酷,5
鞋子到货了，大小正合适，上班站一天也不会觉得脚疼，而且透气性很好，这个季节也不会闷热！,5
打开没有味道，检查看了看做工非常好，孩他爸非常喜欢，今天穿了一天上脚舒适、轻便，走路不累。,5
外观颜值：时尚潮流舒适度：非常舒适做工细节：做工考究！尺码大小：标准尺码透气性：穿了一天来评价，透气性完美,5
尺码标准，做工也很细节，穿的时候也很舒服。嗯，这款鞋透气型超强。值得下次购买。,5
质量很好，孩子穿了很舒服，而且透气性很好，穿后脚没有异味，值得购买。,5
款式很漂亮，做工精细，穿着很舒服，尺码很正，透气性很好。,5
外观颜值：很漂亮舒适度：大小刚好，穿着很舒服做工细节：很秀气的一双鞋透气性：凉爽舒适,5
外观颜值：外观真的颜值超高  很容易吸引眼球做工细节：质量也超级好 舒适度：非常舒适  没有丝毫不适,5
尺寸挺准的，我用来跑步煅炼时穿的特别轻，透气性强，一点也不臭脚！,5
外观颜值：好看舒适度：穿着舒服，不累做工细节：做工精细尺码大小：尺码合适物流很快，很满意,5
很好的一次购物，最怕在网上买鞋子，怕不合脚，这款鞋子很好穿，舒服，透气，值得推荐,5
外观很漂亮适合夏天跑步穿，特别舒适，尺码也刚合适，透气性不错?,5
这款运动鞋颜值很高哦，穿上很舒服，透气性好，做工也很精细，很满意哦??,5
鞋子颜色很正，我朋友说穿着刚好合适，很透气，也很轻便，穿起来挺舒服的,5
质量很好，孩子穿了很舒服，而且透气性很好，穿后脚没有异味，值得购买。,5
款式很漂亮，做工精细，穿着很舒服，尺码很正，透气性很好。,5
外观颜值：很漂亮舒适度：大小刚好，穿着很舒服做工细节：很秀气的一双鞋透气性：凉爽舒适,5
外观颜值：外观真的颜值超高  很容易吸引眼球做工细节：质量也超级好 舒适度：非常舒适  没有丝毫不适,5
尺寸挺准的，我用来跑步煅炼时穿的特别轻，透气性强，一点也不臭脚！,5
外观颜值：好看舒适度：穿着舒服，不累做工细节：做工精细尺码大小：尺码合适物流很快，很满意,5
很好的一次购物，最怕在网上买鞋子，怕不合脚，这款鞋子很好穿，舒服，透气，值得推荐,5
外观很漂亮适合夏天跑步穿，特别舒适，尺码也刚合适，透气性不错?,5
这款运动鞋颜值很高哦，穿上很舒服，透气性好，做工也很精细，很满意哦??,5
鞋子颜色很正，我朋友说穿着刚好合适，很透气，也很轻便，穿起来挺舒服的,5
鞋子收到了，质量很好做工精细，颜色很好看，穿上不夹脚，走路很舒服，很满意,5
鞋子收到了，外观很漂亮，质量很好，做工精细，穿上很舒服，我很喜欢，值得购买。,5
外观颜值：超级漂亮舒适度：很舒服尺码大小：不偏码，很正透气性：透气性也也特别好，没买的宝宝快去下单吧,5
鞋子款式不错，穿起来很霸气，材质也很好，行走起来很舒适，非常满意。,5
鞋子非常好看，穿的我合适，质量非常好，是正品，没有什么味道，很喜欢,5
鞋子收到了，大小很合适，穿脚上很舒服，透气性也不错，走路很轻便，很喜欢,5
物流很快，质量很好，穿着舒服，不磨脚不硌脚，尺码标准，很满意，有需要还来买，,5
鞋子收到了  质量很好  穿这很舒服 透气性很好 尺码也正好 下次还会来的,5
鞋收到了，回来就赶紧上脚试了下，码很正，颜色也很好看，比较好配衣服啦。,5
外观非常漂亮，舒适度百分百，尺码很合适，透气性非常好，值得购买。,5
尺码刚刚合适，穿上很舒服，比较透气，做工精细，鞋底防滑,5
鞋子漂亮，穿上合脚透气性很好，做工精细，穿上特别舒适且轻便。,5
鞋子收到了  很好看   穿起来很舒服 做工非常不做  尺码也很正     超级满意,5
鞋子美观大方，大小合适。穿上很舒服，遛弯再不用担心鞋子不舒服了?,5
外观上档次，做工精细，透气性也好，大小也合适，非常满意的一次购物！,5
鞋子收到就试穿，感觉非常棒。鞋底非常柔软，穿起来也舒服，做工精细。值得推荐。,5
鞋子收到很好看 给老公买的 老公很喜欢穿起来很舒服  鞋子也不重 很软,5
鞋子收到了，码数很合脚，做工很细致，鞋子穿起来很舒服，轻巧，很满意。,5
鞋子收到了，买给弟弟的，颜色很百搭，鞋底软软的，上脚很轻便，不错啊,5
鞋子做工精细，穿起来舒适、轻巧、美观大方，透气性很好。,5
外观颜值：外观很时尚舒适度：很好尺码大小：合适抓地效果：非常好?做工细节：很精致透气性：非常透气！,5
鞋子面料挺好的、颜色好看、尺码标准、穿上效果不错，老公很喜欢。,5
鞋子收到啦，外观好看，做工精细，尺码也很准，穿着舒服，有需要会复购，,5
不错 质量非常好 穿上挺舒服的 配色也好看 爱了尺码大小：大小刚刚好,5
外观很漂亮，穿着很舒适，尺码大小都很合适，最重要的是透气好,5
外观颜值：很时尚，非常有个性舒适度：很舒服，走了很久也不累透气性：一点也不闷,5
鞋子大小正合适，鞋底也很软，穿着很舒服，特别喜欢，也很好搭配衣服,5
鞋子收到，快递哥很给力，第一次在京东买鞋，试了一下很合适走路又轻便，质量款式都很好，也很透气！赞赞直得下手,5
舒适度：很舒服哦，有韧性外观颜值：酷?透气性：超棒??尺码大小：很合适哦,5
鞋子质量很好，很轻，做工很细，鞋底又很软，这下去徒步可以穿它啦,5
刚刚拿货回来就穿上去了，39码大小刚刚好，感觉很轻盈，走起来比较舒适。跑步应该是比较适合了。黑色颜色比较深黑，不会很暗淡那种，很是喜欢，加上网状的外表，看起来酷有style！这次终于买对鞋了，甚是喜爱！哈哈哈?所以拍了视频给个好评商家支持一下吧！,5
舒适度：穿出来感觉不错。嗯很凉快。透气性：透气度不错。很凉快。外观颜值：外观不错，穿起来很合适。做工细节：做工很好，各方面做得相当合适。尺码大小：尺码大小刚刚合适。抓地效果：很稳，打球不会摔跤。,5
外观颜值：外观颜值非常棒，非常顺眼，让人眼前一亮。舒适度：这鞋穿着特别舒适，特别轻松。做工细节：做工非常细，每一针都特别用心。尺码大小：尺码刚好，没有一点不舒服。抓地效果：抓地很好，防滑，起步非常好。透气性：透气好，不臭脚。外形外观：外观大气，非常棒。尺码大小：尺码正品，刚好一脚。减震效果：减震效果非常好，软软的。透气效果：非常佳，脚非常舒适。包裹性：刚好包裹住，非常舒服。其他特色：非常满意。推荐,5
穿着非常舒服。推荐给亲们！,5
鞋子收到了，尺码标准，穿上很舒服，鞋底防滑耐磨，透气性非常好，最重要的是很漂亮，满意,5
外观非常漂亮，尺寸刚好，穿着舒适，儿子非常喜欢。,5
外观颜值：非常漂亮舒适度：穿起舒服做工细节：做工精致尺码大小：大小合途抓地效果：抓地性超强透气性：穿起凉快,5
外观颜值：还行，鞋底很软，穿着还比较舒服，大品牌值得信赖！,5
好喜欢！,5
外观颜值：颜色鲜艳，特喜欢这一款。舒适度：新的都是可以的，看看后面怎么样做工细节：还可以吧，反正价钱摆在那尺码大小：正好合适我哦抓地效果：齿轮还是可以的透气性：恩，非常透气哦,5
刚刚拿货回来就穿上去了，39码大小刚刚好，感觉很轻盈，走起来比较舒适。跑步应该是比较适合了。黑色颜色比较深黑，不会很暗淡那种，很是喜欢，加上网状的外表，看起来酷有style！这次终于买对鞋了，甚是喜爱！哈哈哈?所以拍了视频给个好评商家支持一下吧！,5
舒适度：穿出来感觉不错。嗯很凉快。透气性：透气度不错。很凉快。外观颜值：外观不错，穿起来很合适。做工细节：做工很好，各方面做得相当合适。尺码大小：尺码大小刚刚合适。抓地效果：很稳，打球不会摔跤。,5
外观颜值：外观颜值非常棒，非常顺眼，让人眼前一亮。舒适度：这鞋穿着特别舒适，特别轻松。做工细节：做工非常细，每一针都特别用心。尺码大小：尺码刚好，没有一点不舒服。抓地效果：抓地很好，防滑，起步非常好。透气性：透气好，不臭脚。外形外观：外观大气，非常棒。尺码大小：尺码正品，刚好一脚。减震效果：减震效果非常好，软软的。透气效果：非常佳，脚非常舒适。包裹性：刚好包裹住，非常舒服。其他特色：非常满意。推荐,5
穿着非常舒服。推荐给亲们！,5
鞋子收到了，尺码标准，穿上很舒服，鞋底防滑耐磨，透气性非常好，最重要的是很漂亮，满意,5
外观非常漂亮，尺寸刚好，穿着舒适，儿子非常喜欢。,5
外观颜值：非常漂亮舒适度：穿起舒服做工细节：做工精致尺码大小：大小合途抓地效果：抓地性超强透气性：穿起凉快,5
外观颜值：还行，鞋底很软，穿着还比较舒服，大品牌值得信赖！,5
好喜欢！,5
外观颜值：颜色鲜艳，特喜欢这一款。舒适度：新的都是可以的，看看后面怎么样做工细节：还可以吧，反正价钱摆在那尺码大小：正好合适我哦抓地效果：齿轮还是可以的透气性：恩，非常透气哦,5
外观颜值：黑色战靴，相当漂亮舒适度：赞，很舒服做工细节：做工很好尺码大小：尺码标准合适抓地效果：很赞透气性：网状，透气性不多说了外形外观：外观漂亮尺码大小：合适,5
穿起来相当舒服,5
鞋已收到，质量款式不错，很喜欢，和描述一致，大小正好，穿上很舒服，也很轻便，快递很快，以后继续关注此店，,5
舒适度：观好看， 穿着很舒服，做工精细，尺码刚刚好，抓地效果好，透气性也好,5
舒适度：穿着特别舒服外观颜值：特别漂亮抓地效果：好透气性：很好做工细节：做工很完美尺码大小：刚好,5
外观颜值：漂亮，时尚舒适度：很轻，穿在脚上很舒服抓地效果：防滑，走路跑步刚刚好透气性：透气效果好，脚不会出汗,5
外观颜值：好看舒适度：非常舒服做工细节：还可以尺码大小：刚合适抓地效果：不错透气性：很好,5
鞋子外观好看，穿上很合适也很舒服，做工细致，透气性也比较好，好评。,5
外观颜值：非常上档次舒适度：非常舒服做工细节：做工精细，铁匠精神尺码大小：尺寸整好抓地效果：不打滑非常好透气性：透气效果好,5
外观颜值：非常好舒适度：满意尺码大小：合适抓地效果：不错透气性：良好做工细节：很好，有异味,5
外观颜值：外观不错我儿子挺喜欢的，穿着很舒服，这是第二次购买了，儿子就喜欢这款鞋子，这次买了两双给好评，,5
超级好看，喜欢，值这个价钱，穿了舒服极了。,5
外观颜值：是我想要的鞋子！舒适度：穿着很跟脚！做工细节：大品牌非常好！尺码大小：标准码！抓地效果：还没穿着出去，再家里试了一下还行吧！透气性：透气是我最关注的！跑完步再评论！,5
我的乔丹鞋今天收到了，看着还可以，穿上试了下，很轻，穿几天再追评,5
鞋子如图，还挺好看的，也很舒服，给老公买的，他们上班要求比较严格，只能全黑的鞋子，大夏天的也真是热，这款鞋子还行，挺透气的，老公很喜欢，赶上活动也挺划算的，快递很快，包装也还行，不错不错，京东果然还是很给力的，品质也还有保证！,5
外观颜值：非常好抓地效果：极佳透气性：很好舒适度：非常棒做工细节：完美尺码大小：正好,5
做工细节：做工很好舒适度：非常舒服减震效果：鞋底柔软有弹性外形外观：跟网上一个样透气性：非常好外观颜值：看起来大气舒服,5
外观颜值：外观好看透气性：透气性强，很不错的一次网购，这是给孩子买的。我准备再买一双尺码大小：大小正合适,5
外观颜值：颜值大气上档次舒适度：很舒服，很轻巧透气性：蛮好尺码大小：大小非常合适,5
好，穿上很舒服，第一天就跑了十公里左右，外观不错，好看，大小合适标准号。做工细腻。轻爽不累脚。,5
很好看，实物好看，照片阿塞不爱了外观颜值：靓仔透气性：骑车透气可以,5
外观非常不错，尺码大小刚刚合适，舒适、透气性很好。值得购买,5
鞋子样式很好看，穿着轻便透气鞋好，脚感很好踩着很舒服，防滑底，做工很精细，应该很耐穿，性价比超高！下次一定再关顾！,5
外观颜值：常好 做工细节：满意舒适度：合脚尺码大小：正好合适抓地效果：非常强,5
鞋子质量不错  很舒服  而且不臭脚 价格便宜  会回购,5
鞋子收到了，试了一下还可以，春款网面的，透气性很好。。,5
快递收到了，乔丹鞋子用几天了感觉非常满意好用，穿着特别舒服。,5
外观颜值：和描述的一样舒适度：非常棒透气性：透气性好减震效果：好抓地效果：好外形外观：好看透气效果：非常满意尺码大小：大小合适,5
做工很细致，穿着很舒服，也很透气，不臭脚，尺码大小刚刚好，穿上整体效果非常棒，。,5
发货物流都快，快递也很快，辛苦了，鞋子很好看，穿着挺舒服的，质量很好，值得购买，本人太喜欢了,5
年前就收到了，穿着很舒适，质量也很好，鞋码正合适，比实体店优惠很多，需要再来，好评。,5
做工细节：精细尺码大小：标准舒适度：非常舒适外观颜值：大气，显高端透气性：较好，适合春秋两季抓地效果：抓地较好，防滑,5
乔丹的鞋已经买了好几双了。孩子和老公都喜欢穿这个牌子的鞋。鞋的外观漂亮时尚，穿在脚上很舒服。做工精细。尺码大小比较合适标准码。透气性也比较好。穿起来很轻便。鞋底儿是防滑的。总体来说物美价廉。关键是价格也比较合适。以后卖鞋就选择乔丹。,5
此用户未填写评价内容,5
宝贝已收到，款式新颖.美观大气.做工细致.穿在脚上持别的舒服.轻便.走起路来特别的舒服.很喜欢。,5
收到，穿了好久才评价，质量很好，穿的很舒服，推荐购买，快递服务不错,5
鞋子做工精细，穿上非常舒服，版型好看，透气性好，不捂脚，尺码标准，比以前买的鞋子都好，,5
外观颜值：美观大方舒适度：很舒服做工细节：做工精细尺码大小：正合适抓地效果：特别好透气性：透气好，不臭脚,5
上脚很舒服。颜值也不错。透气性好。非常轻便,5
鞋子很合适，穿起来走路很舒服，黑色看起来很舒心也很耐脏，质量很好，做工也不错，物流很快，客服服务态度很好。,5
外观颜值：非常高舒适度：非常好尺码大小：合适透气性：很棒做工细节：精细,5
外观颜值：美观大气上档次舒适度：轻便舒适做工细节：胶口严密尺码大小：合适抓地效果：有点滑透气性：良好,5
不错，很满意，穿着合适，鞋子轻透气，恭祝商家生意兴隆，财源广进。,5
舒适度：很软做工细节：很好尺码大小：偏小，建议加半号透气性：好透气效果：明显,5
尺码大小：尺码标准做工很不错，穿上很舒服，很满意的一次购物,5
鞋子尺码刚好，穿起来非常舒服。走路轻盈，准备入手在买一双,5
尺码标准，鞋面透气，穿起来非常舒服，而且鞋底防滑，抓地效果特别好,5
外观颜值：这白色的真好看，很满意舒适度：穿着很舒服做工细节：做工方面没瑕疵,5
以前从来不敢在网上买东西，怕买回来的与实物有差别，这次买的两双鞋子真的很漂亮也很喜欢，穿着也舒服，最主要的是价位不高，以后买鞋就到你家，好评,5
鞋子收到了，尺码非常合适，没有色差，穿上很舒适，不磨脚，走路很舒服，很轻便，尺码也很准确，比实体店优惠很多，真的很值。,5
透气性：货已收到，鞋头有点翘，鞋子的颜色和透气很好，基本满意好评,5
外观好看，透气，不闷脚，减震效果好，穿一天也不累脚，尺码很正，大小刚刚好，价格也公道，很愉快的一次购物,5
透气性：不错舒适度：穿着很轻，很舒服，可以买小了一点点外观颜值：看起来真不错，挺高档的做工细节：做工很精致,5
舒适度：穿上很舒适，特别轻，走路都想跑起来！透气性：透气也很好！,5
鞋子穿的很舒服、这个价值绝对超值、刚开始看错码了买小了寄过来才发现、后面联系客服马上寄回去又给换了一双、鞋子非常好,5
款式新颖，做工精细，尺码大小标准，穿上不闷脚很舒服，非常的不错，鞋底柔软。,5
不错啊，朋友以前买过乔丹的鞋子。质量不错啊。穿了两年多。我才买的，穿着真的好看，走路脚很舒服。非常喜欢乔丹，买了44码的，有一点小，又换了44.5码的。刚好合适。客服服务态度非常好。有耐心,5
鞋子收到了，没有色差，码数也刚刚好，穿上很舒服，很透气,5
外观颜值：漂亮，舒适度：透气，舒适，做工细节：精工细尺码大小：正码，刚刚好透气性：非常不错,5
鞋子尺码标准，颜色很正，款式很时尚，穿上舒服不磨脚，做工精细，防滑效果还好，挺满意的一次购物。,5
鞋子穿上去非常的舒服，鞋底也有弹性，款式是百搭款，尺码也刚好合适，价格也很实惠。,5
良心商品，穿上去很舒服，没有异味，版型很好，缓震也很好，买来跑步的，还不错，夏天穿也不热，不会臭脚，好评,5
货收到了，质量很好，款式也很好看，尺码很标准，穿着刚刚好，物流也很快，值得信赖，下次还要购买。,5
鞋子收到了，很喜欢这个款式的鞋子，很好看，质量也非常好，鞋底很柔软，穿着特别舒服，出去一天也不累脚，很百搭，值得购买。,5
鞋子外观很好看，码子也很正，穿起来特别的舒服，透气性不错，跑步很轻松，做工很好。,5
质量不错，穿起来超级舒服，朋友都说好看，而且还搭配，码数也正规，价格也美丽，值得推荐,5
鞋子收到了，质量很好，做工也特别精细，颜色和图片一样没有色差，穿着大小也合脚,5
很好看，穿起来也很舒服，跑了一天也不角色脚累，很轻,5
做工超赞，鞋子很帅气，穿着非常舒服，鞋底轻盈耐磨，价格很实惠，发货速度很快五星好评。,5
价格合适，款式也挺好的，穿起来很舒服，值得购买，超级的帅气，非常好搭配衣服,5
给老公订购的这款鞋子已经收到了，试穿了一下，上脚特别舒服，鞋底儿特别繁华，雨天也不用害怕了，标准尺码，穿着挺合脚的,5
穿着舒适，大小合适，物流很快，是一次愉快的购物体验，下次会继续来本店购买的,5
鞋子外观漂亮，舒适度杠杠的，做工精致，鞋码标准，轻便透气,5
做工细节：做工精细，质量很好。透气性：透气性很好。以前穿别的品牌运动鞋，脚出汗。舒适度：大小合适，刚刚好。,5
外观颜值：大方舒适度：舒适做工细节：细致尺码大小：正常尺码抓地效果：不错透气性：不错总体来说，物美价廉！,5
穿着很舒服，轻便，行走感觉也很好，鞋底耐磨，穿着很好看。,5
外观颜值：不错舒适度：还行做工细节：很好尺码大小：刚刚好抓地效果：不错透气性：还可以外形外观：漂亮其他特色：鞋底很软，舒服,5
很有脚感，样式很漂亮！,5
穿上感觉效果很棒，做工完美，质量很棒，大小也合适，穿着很舒服，颜色很正，款式大方很喜欢,5
外观颜值：很不错，很喜欢这款鞋子舒适度：很舒适做工细节：做工精细尺码大小：很合适透气性：很好,5
鞋子不错，质量很好，穿着舒服，款式好看，而且显得脚小不错,5
很满意，穿着也舒服，因为脚比较大，平时买鞋比较费劲，这双鞋买着穿着很合脚，也很舒服，五星好评,5
外观颜值：漂亮大方舒适度：舒服做工细节：精细尺码大小：合适抓地效果：很好透气性：强?,5
外观颜值：爸爸很喜欢做工细节：挺好的透气性：非常好。舒适度：打球很适合尺码大小：爸爸40的，买了41正好。抓地效果：还不错。,5
尺码大小：好外观颜值：好减震效果：好抓地效果：好透气效果：好包裹性：好其他特色：好尺码大小：好透气性：好外形外观：好舒适度：好做工细节： 不太防滑！,5
舒适度：特别舒服，传起跑步不累脚外观颜值：颜值相当高其他特色：跑了步不臭脚，挺好的,5
鞋子不错，款式很好看，价格也不贵，穿上真的很舒服，尺码也很标准，值得购买。,5
外观颜值：颜色好看舒适度：鞋底柔软尺码大小：正合适抓地效果：很好透气性：透气性不错,5
质量很好，大小合适，上脚舒适，款式简单，鞋底轻便柔软。,5
舒适度：尺码非常适脚，穿起来很轻便，透气性好！,5
鞋子不错，质量很好，穿着舒服，款式好看，而且显得脚小不错,5
很满意，穿着也舒服，因为脚比较大，平时买鞋比较费劲，这双鞋买着穿着很合脚，也很舒服，五星好评,5
外观颜值：漂亮大方舒适度：舒服做工细节：精细尺码大小：合适抓地效果：很好透气性：强?,5
外观颜值：爸爸很喜欢做工细节：挺好的透气性：非常好。舒适度：打球很适合尺码大小：爸爸40的，买了41正好。抓地效果：还不错。,5
尺码大小：好外观颜值：好减震效果：好抓地效果：好透气效果：好包裹性：好其他特色：好尺码大小：好透气性：好外形外观：好舒适度：好做工细节： 不太防滑！,5
舒适度：特别舒服，传起跑步不累脚外观颜值：颜值相当高其他特色：跑了步不臭脚，挺好的,5
鞋子不错，款式很好看，价格也不贵，穿上真的很舒服，尺码也很标准，值得购买。,5
外观颜值：颜色好看舒适度：鞋底柔软尺码大小：正合适抓地效果：很好透气性：透气性不错,5
质量很好，大小合适，上脚舒适，款式简单，鞋底轻便柔软。,5
舒适度：尺码非常适脚，穿起来很轻便，透气性好！,5
宝贝，收到质量很好，同高家描述一致，穿着很舒服。朋友们值得购买,5
跑步鞋质量杠杠的，款式新颖时尚，大气上档次，，颜色耐脏耐磨。,5
外观颜值：非常不错！舒适度：刚刚合适做工细节：非常精细尺码大小：刚刚合适抓地效果：很不错透气性：很好！外形外观：不错！减震效果：非常好！,5
款式非常帅气有型，穿上轻便舒适，非常百搭，码数标准我很满意,5
外观很好看，试穿了一下挺舒适的，尺码也很正穿着刚好，很透气,5
款式简单大方，穿着舒服，大小合适，很轻巧，可以说是物超所值了,5
鞋子已经收到了，码数很正，大小合适，质量不错，穿着很舒服，价格非常的实惠。,5
鞋子穿着很轻，很不错，透气，舒服,5
给我爸买了两双，大小都合适，老爸很满意，说尤其喜欢款式不错，穿上很酷，而且很耐脏，很符合她的气质，老头子还要装年轻，真的很棒。,5
运动鞋质量相当的不错，今年很流行这款鞋，鞋底软，鞋面透气，走路轻便，价格还便宜。,5
外观颜值：不错舒适度：很舒服做工细节：很好尺码大小：合适抓地效果：不太好透气性：不错,5
超级好了，尺码标准超透气，穿在脚上很舒服，版型好看，好评。,5
穿上很轻便，而且没有异味，外观的样子很漂亮，透气性比较好,5
乔丹运动鞋穿着很好物流也快做工细节好穿着很舒服很好。,5
这款鞋明明是春秋款怎么能说是夏季款吗，春天穿着都发热夏天怎么能穿那。,5
鞋子质量杠杠的，款式时尚，这个季节穿刚刚好，大小合适，轻便透气，颜色耐脏耐磨,5
物流很给力，收到就试穿了下大小刚刚好，合脚做工精致，外观也很漂亮。愉快的一次购物！,5
运动鞋款式非常好，穿上很帅气，而且设计比较好，做工也很好，很耐穿，相当满意,5
很好……也很轻……穿上很舒服,5
鞋子收到了很满意，质量棒棒的，做工很精细，面料很舒服，黑色百搭款有需要还会再来的,5
外观颜值：差不多抓地效果：可以透气性：可以舒适度：非常舒服做工细节：还可以尺码大小：非常准确,5
鞋子收到了，很不错，穿上脚很舒服，不打脚，尺码标准，透气性很好，很喜欢。,5
外观颜值：鞋子非常漂亮透气性：挺轻爽，透气性好,5
鞋子收到了，迫不及待的穿上了，感觉特别结实，质量特别好，鞋子穿上很酷很帅气，5星好评,5
外观颜值：帅气。款式新舒适度：很舒服透气效果：透气性好尺码大小：正宗码做工细节：做工细致。,5
很不错，很喜欢做工精细，很满意的一次购物,5
鞋子穿着很舒适，货真价实的一款产品。（比那些昧着良心、虚假宣传的洁牙慕斯云南本草强多了。） 以后买运动鞋服类还来这家店。,5
穿着很舒服，质量很好，货真价实，跟描述的一样，还会购买。卖家服务态度也很好。,5
鞋子收到了，昨天穿了一天，鞋底很舒服，不磨脚。出去旅游穿很合适。快递也很快，棒棒哒,5
舒适度：很捧外观颜值：很捧透气性：很好尺码大小：刚好抓地效果：极佳做工细节：精细,5
尺码大小：穿上很合适，这个是给我妈妈买的。透气性能：很好，穿上不闷，很舒服。舒适程度：很舒服哦，底子不软不硬，踩着很舒服。柔软程度：底子是黄色的，有一点弹性，不过在家里穿会有摩擦声，也说明防滑能力好。其他特色：活动时候买的，希望活动多多，老妈很喜欢。,5
非常喜欢这个牌子的跑鞋，穿上很舒服，尤其这个季节，就应该穿跑鞋，透气，又轻便！这是第一个和老婆买的情侣鞋，特意挑选的，我拍的有些色差，实际要比图片好看，而且摸着手感也特别好，颜色浅，穿着很干净，物流给力！,5
柔软程度：非常好，很柔软，脚底舒服，脚面感觉很好。舒适程度：舒适大方，样式新颖，外观漂亮。透气性能：透气舒适，非常好的感觉，脚底干爽。尺码大小：很标准的尺寸，非常优秀，不必担心尺寸不合脚。其他特色：耐穿，非常给力，希望保持住，做精品鞋子，保持住继续努力啊。,5
尺码大小：37鞋码买了37.5正正好穿上超级好搭配超级好看！超显脚小！！！透气性也好，夏天穿也不热，昨天穿着出去走了一天一点也不累脚，也不是很闷热，就是刚拿到手走路一点嘎吱嘎吱的磨地的声音，走走路就好了，超软超舒适，配个牛仔裤不管搭什么都好看！！！,5
特别喜欢这个牌子的跑鞋，穿上很轻便，走起来也舒服！这是第二次在京东旗舰店购买了，体验不错，物流也比较快！这不春暖花开了嘛，得换个轻便点的鞋了，浏览了一遍，一口气买了一家三口的鞋子，也算是亲子鞋了吧，一起出门应该挺拉风吧！,5
