comment,score
不错不错，包装精美，材质很有质感，无异味儿，舒适好用，效果很好，用着很方便，满意满意,5
四个装很实会。到的也快，够用一段时间了的。而且都是软毛得很喜欢,5
很好的牙刷，毛很软，刷牙的时候很舒服，超级棒的,5
多次购买，质量很好，毛刷软，个人比较喜欢用，家人用着放心。京东商城，购物快捷方便！好评！,5
正好看到有活动就下了一单，发货到货没什么问题，东西不大，才100毫升，小瓶一个，家人喜欢护发素，整好给囤货，老品牌了物美价廉的牌子，应该质量也可以,5
这款宝贝真的很不错哦！价格比较实惠，质量比较好。手感也很不错的。就是京东的物流特别的快。关键是提前预约送货上门。客户服务也特别周到，有问必有答。感谢多年来京东一直提供服务。,5
发货很快，京东物流在特殊时期依然快递，快递配送安全可靠。包装严实，方便实用。设计很合理，效果也不错，大品牌，有保证。,5
包装完整，东西很满意，质量非常好，与卖家描述完全一致，非常满意，真的好喜欢。发货非常快，包装仔细、严实，物流服务态度很好，运送速度很快，卖家态度热情专业，服务很好，店家很好，很满意的一次购物体验。会一直关注！,5
用了感觉很好，刷头特别小，刷毛特别柔。用起来很舒服，像羽毛一样的感觉。价格完全亲民.真的不错?京东自营靠谱！,5
外形外观：孩子特别喜欢。这个牙刷的外形特别特别的吸引孩子，在刷牙的时候可以让孩子有一个好的兴趣，这样的话有助于孩子从小培养起来好好刷牙的习惯。使用效果：不错，很耐用真的很好。适用年龄：我家孩子目前两岁多的孩子，从孩子一岁的时候就开始用这个牌子的牙刷，目前还在使用中。产品材质：这个牙刷的毛特别软，不会让孩子觉得有硬的感觉。,5
小袋鼠牙刷我姑娘的最爱啦，期间也更换过其他款日本牙刷，但是对比起来这款袋鼠有几个有点宝宝很喜欢1.设计可爱袋鼠宝宝一般很喜欢?2.吸盘设计宝宝轻轻一按就可以吸到任何地方，我姑娘有时喜欢仍但是小袋鼠一般都会站立起来，我说你看小袋鼠在那看着你呢，宝宝很高兴而且还会抱起来亲亲，3.这款牙刷比较软，不会伤害宝宝牙齿?，宝宝很容易接受，我姑娘一般都是自己刷牙。值得推荐。,5
牙刷收到了，这是很好用的一款儿童牙刷，简洁漂亮，做工精细，孩子用着也很顺手。这款牙刷的手柄抓握起来不滑，特别舒服，孩子拿着比较的牢固。牙刷的颜色也很好看，毛很细很软，宝宝用着舒服，牙刷的吸盘造型宝宝也非常喜欢，趁着活动买了三支，价格也实惠。京东商城的发货速度特别快，快递员的态度也非常好，五星好评！,5
牙刷超级可爱哦～产品材质：材料手感很好，没有异味，牙刷毛也很软，不会伤牙龈，太好咧外形外观：外形小兔子，还可以吸附站立起来，宝宝太喜欢了！！使用效果：用起来方便，很好刷，孩子更喜欢刷牙啦！！适用年龄：我的宝宝3岁多了，用得很不错哦～下次还会再买！,5
这是什么神仙产品，也太好用了吧，宝宝七个月了，刚刚冒小牙，沾着温水给宝宝刷牙牙，用了3天了，宝宝好喜欢，超配合，自己张嘴去咬，软软的，大概当成咬咬胶啦，超可爱。希望宝宝能够慢慢养成好习惯，将来不排斥刷牙。,5
产品材质：主要是没什么异味，虽然是塑料制品，但是很结实，很厚实。外形外观：外观设计非常精致。小孩用起来会有更好的兴致。使用效果：用起来很好，不大不小，孩子很喜欢。适用年龄：我们现在一岁多，能用，我小孩子总是咬牙刷，但是这个咬的比较踏实。,5
可是孩子年龄比较小一些，给孩子选择牙刷有非常的注意，首先要选一个大小头适中的大头呢，不容易往嘴巴里塞，大小合适刚刚好，然后呢再就是毛呢，非常的软，质地非常的柔软，不损坏牙齿，带个手把的样式呢，孩子也非常的喜欢，自从有了它之后，孩子每天都要刷一两次牙,5
很可爱的牙刷，下面是袋鼠形状，两只脚刚好是两个小吸盘，增加了刷牙的乐趣，小朋友很喜欢。买过好多款小朋友牙刷了，包括最大热的挪威品牌，狮王，还有评价前几名的国产牌子，有个共同的缺点，第一次刷完毛就都龇了，刷一个周，就跟用了几个月似的，用不了多久，性价比太低了。这次的牙刷比较有弹性，刷完以后毛的整齐度明显好很多很多，加上外形可爱，下次接着买,5
外形外观：很可爱的袋鼠造型，有吸盘可以立起来适用年龄：3岁以上都可以我自己加的黑胶带,5
产品材质：硅胶的，无味外形外观：外观可爱。小孩很喜欢使用效果：还不错，小朋友之前刷牙就闹，现在会自己拿起来比划了适用年龄：小孩1岁多了，感觉挺合适的,5
牙刷非常好，宝宝很喜欢，很满意的呢。小家伙每次刷牙都说几遍牙刷真好看，推荐呢。样式也很好看！！！孩子挺愿意使用，愿意刷牙的，每天都在得瑟，爱不释手的那种。感觉牙刷的软硬程度也可以，用用再看，好用会继续买。,5
这个牙刷超级超级可爱，颜色很鲜亮，小小的，萌萌的，很厚实，质量很好，很适合小孩用。而且遇上做活动价钱也很实惠，特别好，大爱！快递也很及时，昨天晚上下的单，今天中午就收到了。宝宝去上幼儿园了，等她放学看见了，她一定会很喜欢的，我再也不用担心她的刷牙问题了，会推荐给身边的朋友买的！很好玩,5
"产品材质：很适合小朋友使用的一款牙刷外形外观：设计和可爱，很讨小朋友喜欢,让不喜欢刷牙的小朋友也会喜欢上甚至爱上刷牙，很有帮助。而且还专门设计了可以吸附的功能，这样可以把牙刷上面的水及时干掉，不用放回被子里面使用效果：很好，牙刷很软，保护小朋友的牙龈适用年龄：5岁宝宝在使用",5
宝宝的牙刷用时间长了不太好了，每天都在跟我说要换新的，我就买了他家的，外观好看，小动物的小孩子们都很喜欢，大小刚好合适，不大不小，宝宝拿手上正正好，三个装的，够他用大半年了，关键是宝宝喜欢，还能粘在墙上，好玩,5
产品材质：硅胶材质，没有味道，宝宝用了十分放心，柔软细腻光滑，不伤牙龈。外形外观：小熊外形十分可爱，宝宝非常喜欢。使用效果：因为非常柔软，所以不伤牙龈，但是也很容易咬坏，基本用一个星期就要换一个了，这个已经咬烂了。适用年龄：适合两岁以下的小宝宝使用。,5
产品材质：感觉材质很好，应该是硅胶材质！外形外观：外观很漂亮！颜色也很好看！使用效果：宝宝现在还不会刷牙，只是用着玩。中间有一个当头，这样不担心捅嗓子！设计的好到位哈！适用年龄：一岁到三岁吧！在京东买东西很放心！价格也很实惠！以后还会一如既往的支持京东,5
小牙刷很可爱，刷头也挺软的，小袋鼠的下部还是个吸盘可以吸在台面上很方便，但是吸盘很容易松开，包装简单，拆封后没有异味，孩子们也很喜欢这个卡通图案，小孩子们的牙刷也是用起来很废的，下次看见优惠了就再多屯两个，挺好。,5
还给宝宝用的牙刷非常的可爱，刷毛也非常的柔软，细密，宝宝很喜欢。牙刷的设计也很合理，抓握的手柄比较的粗，有利于宝宝抓握手柄的下面还有两个小小的吸盘，可以吸在瓷砖上面宝宝的牙刷设计还是很不错的，支持一个,5
小宝1岁半了，牙齿长了快10颗了，已经在有吃辅食，有时候，米饭和菜会残留牙齿里面就睡觉了，所以想买个婴儿牙刷来给他！买了这款牙刷后，小宝洗澡的时候，我们大人刷牙，他也很乐意拿起牙刷来刷，通过他的不断的咬合，牙刷上的硅胶柱子还是可以清理一大部分的食物残留物的，再问他刷干净了没有，还会把牙齿亮出来，这时候赶紧用牙刷帮他再刷一下，就很干净了！,5
之前在超市里面买的，价格比这个贵多了，犹豫天气太冷了，不想出去买，就打算在京东上面看看，刚好看到这款打折，算下来，很实惠，就买了一个套装，上次在超市里面买的，小孩很喜欢，这次又给他买的同样一款，应该会喜欢?，，，，，，，，孩子说，用起来很舒服，。。。。。,5
这个颜色随机，哈哈，好随机噢，又是紫色。物美价廉的一款儿童牙刷，多次回购的一款，宝宝超喜欢用这款,5
牙刷质量非常好，宝宝很喜欢，很满意的呢。小家伙每次刷牙都说好几遍牙刷真可爱，推荐呢。样式也很好看!!!孩子很喜欢牙刷，也愿意刷牙，每天都在瑟，爱不释手的那种。感觉牙刷的软硬程度也可以用用再看，好用会继续买。京东的服务态度很好，快递很快，一直喜欢在京东自营购物。,5
外形外观：兔子?外形可爱萌萌哒产品材质：毛细腻柔软适用年龄：俺家宝贝三岁，很喜欢可爱的兔兔，也爱上了刷牙,5
哈丁宝贝 儿童牙刷*3支装 婴儿吸盘底座可站立宝宝软毛成长牙刷 适合2-3-4-5-6岁，柔软刷毛，舒适刷牙，防滑设计，健康高端材料，给宝宝一个放心安全的牙刷，保护宝宝的牙龈健康。多次购买了，非常相信这个牌子，以后还会购买，京东自营，值得信赖！,5
之前宝宝用的是小狮子，这次换个小鹿的，宝宝很喜欢，希望使用的效果也棒棒的，不伤牙龈。,5
可以立在那，干净又卫生！刷毛很软和也很密，小朋友刷牙不会疼，从此爱上了刷牙,5
京东配送很快，服务超级棒，现在大部分生活用品都从京东购买。刷毛软硬适中。,5
这个毛很好的呀，很软，宝宝没有出现咬牙刷的情况，所以刷毛还很完好用一段时间，良心评价，照片没有拍，因为是空闲时候评价的，没有在家，牙刷值得推荐,5
牙刷很好，宝宝很喜欢，设计合理，物超所值。相信京东，物流神速,5
好可爱的小牙刷，可以立着放在桌上，这样很干净，不然孩子随手放，很不卫生，立着就免去了这样的担心,5
非常非常好用的一款儿童牙刷，孩子用着很顺手。对于两岁左右的小孩子来说这款牙刷的手柄抓握起来不滑，孩子拿着比较牢固。牙刷的颜色也很好看，每个颜色都很鲜艳买了几支囤着，三个月换一支。京东商城的发货速度特别快！,5
外形可爱，还有吸盘。刷头大小合适，宝宝两岁，很喜欢刷牙，经常变化牙刷的样子，宝宝也新鲜。,5
颜值很高，可以立起来，宝宝很喜欢用，之前不太会刷，现在用来玩一玩,5
很好看，宝宝很喜欢!喜欢在京东购买东西，生活用品，办公用品，要买什么东西第-想到就是京东!又快又方便!给我们的生活带来太多便利了，打开手机，轻轻东西指头，把想要的东西一搜马_上就出来，然后下单支付，在家坐等收货就行!除了下单方便，不管是发货速度和打包质量，还是商品质量，都是无可挑剔别，必须32个赞!除了发货速度商品质量和打包质量，京东小哥的服务态度也是要好好说说，每天跑那么地方，不管烈日炎炎还是刮,5
这款牙刷已经是第二次回购了，价格实惠，非常好用，底部吸盘设计可以站立，孩子很喜欢。,5
第二次购买，买的东西太多了，就不一一评价了，反正都挺好的，吃的喝的用的基本上京东有的都在京东买了，方便，而且送货到家，真的很不错！习惯了，家里缺什么就上京东看看！,5
很可爱的小牙刷，这是第二次购买，之前买过一个，小孩很喜欢，特别是吸盘功能，每次刷了之后她都要把牙刷立起来。哈哈，好可爱,5
产品材质：手感滑顺，小孩十分喜欢！！！外形外观：外观是一个小老鼠，十分有趣,5
小牙刷很好看，两个孩子都很喜欢，而且碰巧是她俩分别喜欢的颜色，直接更增加了满意度，颜色要求是运气，但是服务是实质，京东物流真的很快,5
给我狗儿子屯的牙刷，最开始还买专门的狗用牙刷，后来觉得就是个噱头，牙膏买进口的狗用的就可以了，牙刷就用这个，大小合适，用人用的刷牙方法给狗儿子把牙齿里里外外全刷了，上腭和舌头也一起刷了，现在胖狗快两岁了，没啥口气，牙齿也很白,5
很可爱的幼儿牙刷，动物造型，宝宝喜欢，底部带吸盘！,5
很可爱的袋鼠小孩牙刷，孩子很喜欢，质量看着还不错，毛软软的，不会磨伤牙齿，凑单买了几只，都被小孩拿去玩了！以后还会来买的！值得推荐！,5
孩子吃的我很多都在京东买，很不错，方广的东西总体感觉有点甜，不过宝贝爱吃。不错不错，物流感觉真快。,5
给我闺女买的小牙刷，买了三只的那种优惠装，经常换一下还是有必要的还没用，等用完以后再来评论，牙刷的刷毛软度是否合适，还是那句话，信赖京东，相信京东的产品和价格，三种颜色配色也挺好，小孩看见很喜欢！！！,5
毛很软，底部能吸到墙上，孩子很喜欢。拿回来都使用了。,5
牙刷很可爱，下面还有吸盘，图案也很漂亮，宝宝非常喜欢,5
牙刷很好，设计不错，孩子喜欢，自从买了这个牙刷，孩子天天闹着要刷牙，能有效的，给孩子灌输良好的习惯，真的不错，再说说快递，更是没的说，服务态度好，送货上门，包装完整，真心不错，自营商品值得信赖，一如既往的支持京东自营，就是好好。,5
儿子很喜欢，性价比高。产品材质：好外形外观：好使用效果：不错适用年龄：2岁以上,5
给小侄女买的，很可爱，她很喜欢，毛质也比较软，适合小朋友！,5
外观设计轻便，也很可爱，孩子很喜欢，软毛刷，不错,5
为了凑单和其他东西一起买的，收到货还是很满意，萌萌的袋鼠造型，很清新的绿色，看其他的评价说下面是可以吸住的吸盘，我们宝宝现在用的牙刷刚打开不久，所以这个牙刷就先囤着啦，等再过段时间就打开用，到时候再来追评,5
这是第二次购买了 这款牙刷  比较软 适合2到3岁宝宝使用 而且底部有吸盘 能吸的牙杯里  宝宝超级喜欢???  重要的事情是京东快递快到无法想象 中午下的单 下午6点就送到了 让我们这小城市体验到了一线城市的购物体验 快递小哥辛苦了 在这里祝京东发展越来越好 ！！！,5
此用户未填写评价内容,5
如既往的支持飞利浦婴儿产品，去大润发超市细心比对过安怡和贝亲的产品，不论是奶瓶还是婴儿用品都明显飞利浦安怡用料更好，觉得贝亲奶就跟爱得利差不多，不明白为什么还有那么多人喜欢购买美日~的东西。家里的小家电大多是用飞利浦，:电饭锅、电压力锅、剃须刀、电吹风、世界上最好的人造光源绝对是飞利浦led台灯、吸顶灯、Led灯泡是最节能省电也是最耐用这一接近阳光柔和舒适。老人手机跟诺基亚同样出色，建议出款体积更,5
宝宝很喜欢，打开就去刷牙了，很适合宝宝用，毛很软,5
是软毛的，宝宝用着舒服，加上那一个把柄，造型可爱，小朋友特别喜欢,5
凑单买的哈丁小鹿形状的软毛儿童牙刷，看起来很精致的样子,5
满减凑单买的，还不错，价格很实在，牙刷也还不错，软软的适合小朋友，物流很快～～～,5
宝宝很喜欢的造型，而且可以粘到比较光滑的场面，不易滑脱，宝宝觉得很有意思，就会有拿着用的想法，增加自主刷牙的习惯,5
第一次买这个牙刷，三支装的很实惠，图案设计很好看，孩子很喜欢！,5
份量很足，应该可以用很久。质量看起来很好哦，摸起来有质感，这种颜色也很漂亮，质量棒棒哒，很喜欢这样的产品，比上次买的好多了，而且价格也不贵，做活动很划算的，，希望质量越来越好哦，推荐给大家啦，可以购买。使用很方便，手感也不错。希望耐用哦。,5
很好用，已经买了很多次了，软毛设计不会弄伤牙肉，这次有优惠，囤货中,5
超级超级可爱，颜色很鲜亮，小小的，萌萌的，很厚实，质量很好，很适合小孩用。而且遇上做活动价钱也很实惠，特别好，大爱!快递也很及时，昨天晚.上下的单，今天中午就收到了。宝宝去上幼儿园了，等她放学看见了，她一定会很喜欢的，我再也不用担心她的刷牙问题了，会推荐给身边的朋友买的!,5
给宝宝买的牙刷～～宝宝很喜欢，期待用，现在还没有开始用，看着很不错?,5
牙刷看起来小小的，因为确实很便宜，可能和其他大牌的牙刷比起来没有那么好，但是也够用了，我总是觉得日用的东西，够用就行，何况还这么优惠，用半年就换掉也很好。不过第一次用这个牌子，体验一下。第一次的物品有些脏，京东很马上换新了，所以完全不用担心在京东买东西碰到任何售后问题，只管放心的花钱。而且是花很值得的钱。很好。,5
非常好用，非常柔软，虽然小贵，但很物有所值，宝贝很喜欢,5
很可爱的宝宝牙刷，今晚可以舒服的刷牙啦，软毛的，用完再买几个，物美价廉，物有所值！,5
牙刷收到了，牙刷的风格都是我喜欢的，简洁漂亮，做工精细，这种牙刷我一直很喜欢，也很好用，网络真方便，刚拿回来，孩子就用上了，手柄握着特别舒服，刷毛也很软。牙刷还挺萌颜色挺暖无论是质量、材质还是款式，肯定都是本仙女所中意的。,5
一下子买了两只，牙刷很软，适合小朋友用，卡通造型，小朋友很喜欢,5
给大宝买的，很喜欢，刷完牙粘贴在瓷砖墙上。有乐趣。,5
给儿子买的牙刷，很可爱儿子喜欢，毛刷很软，很适合小朋友用，宝妈下手吧！,5
京东商品值得信赖！赶上双十一屯点货，五折，真的很合适！不过就是需要凑单购买，所以买的很多！还没使用，用后追评！,5
京东的送货速度非常快，而且质量有保证。小牙刷，孩子非常喜欢。,5
小牙刷全身硅胶，特别适合小宝宝用，三岁以下不要用牙膏呦！！,5
凑单买的牙刷，不知道好不好，这个刷头目前对于宝宝来说有点大，还没给宝宝用，先放着吧。京东的送货速度真的是杠杠的，绝对没话说，双十一也是隔天到，点赞，棒棒的。营销策略也很棒，为了延缓送货压力，客户选择延后送货，还送京豆呵呵。plus会员的服务也很不错，退货上门取货服务也很贴心，快递小哥的态度也比其他的快递公司的服务态度要好。大爱，京东做的越来越棒，会员费也交得心甘情愿。,5
宝宝一岁多还不懂得刷牙，买来给他适应适应，小牙刷外观小巧可爱，刷头的细毛很柔软，适合小朋友刷牙,5
好评，宝宝用着很顺手，看着毛很尖，但是一点也不扎，很柔软,5
娃娃非常喜欢，价格很实惠，京东值得信奈！物流也非常快，准时到达，包装非常用心！完全物超所值！,5
买回来还没打开，颜色随机发的，刚好是蓝色，我儿子很喜欢,5
给6岁小孩备的。牙刷总是喜欢咬牙刷。没几个月牙刷就叉得开开的。以前有用过这个品牌的。很好用。加购价买的。非常实惠。入手后推荐给朋友买。,5
牙刷的造型很可爱，比较能抓住小朋友的眼球，其次这款牙刷还可以站立，动物造型抓握很方便,5
给宝宝换支新的牙刷，牙刷很可爱，希望宝宝以后刷牙能认真一点，容易一点，京东物流很快,5
包装很好 毛看着很细 还送个红包（空的） 还以为有惊喜呢  想多了 还没拆等用后再来评,5
真的是越来越喜欢在京东买东西了，物流超给力的，基本都是隔天收到，包装很好，快递小哥服务态度也很好，每次都会打电话通知。618凑单买了十几把牙刷和三瓶沐浴洗发露，屯了几个月用的，预计双十一之前不用再买了。,5
买的很值！主要是孩子很喜欢刷牙！练习刷牙以后就可以不用担心不刷牙了！,5
儿子很喜欢，下面还有吸盘可以吸到光滑的平面上，毛挺软，还不错。,5
孩子很喜欢，小牙刷底部还带吸盘，宝宝很高兴，也爱刷牙了,5
孩子超喜欢的造型，刷完牙就喜欢上这个袋鼠站着,5
不错哦，很柔软，适合刚开始刷牙的宝宝?，宝贝看到肯定开心，模仿大人耍起来吧,5
普通款，一般般，半价凑单买的京东搞活动简直是太便宜，屯了很多，，看着不错搞活动买比实体店便宜很多，小袋分装很方便，相信应该是正品好评好评好评好评好评好评好评好评好评好评好评好评好评,5
造型很可爱，还能吸在玻璃上，孩子很爱玩,5
京东快递非常快，到货非常迅速，快件包装得很规范，够标准，看得出京东物流的正规性，看得出京东服务的先进性，值得一说的是，派件员举止言谈得体，落落大方，彬彬有礼，视快件而同己物，双手奉上，轻拿轻放，小心呵护，看得出是受大京东高尚情操的熏陶才有此等素养，收到的美赞臣奶粉外观完好无损，宝贝完全超出期望，必须点赞，奶粉与购买详情页面完全相符，没有任何差异，而且生产日期新鲜，打开罐子后惊喜连连，一阵奶香扑鼻，,5
不错，小孩特别喜欢，可以粘在墙上，小小的特别可爱，毛也很软,5
软毛的牙刷，宝贝非常喜欢，造型可爱，还可以站立存放,5
很不错的手指刷，宝宝用很放心，一直在京东购买，非常实惠，值得信奈。,5
还没开始用，发的绿色图案很可爱。超萌的，手感蛮好的,5
真的很不错买了很多希望给宝宝养成每日刷牙的好习惯 好习惯我认为是应该从小养成的哦 所以满六个月开始就会给他刷牙 当然一开始没有牙牙 就会给他刷刷牙龈 帮助牙齿健康生长 这款牙刷很适合小小朋友 哦 现在好小当然是家长帮助小朋友完成这个好习惯啦 软软的牙刷头可以更好的贴近牙齿的形状 总之非常满意啊 虽然是凑单购买的 但是很符合我对宝宝牙刷的要求 物流也值得表扬啊 非常迅速 很满意多多优惠还是希望多搞活,5
非常好用的儿童牙刷，孩子很喜欢，还很好玩，感谢商家！生意兴隆！谢谢快递师傅辛苦了！,5
产品材质：软毛材质  宝宝可以树立起牙刷外形外观：外形图案漂亮美观适用年龄：1/3岁婴幼儿使用效果：很好,5
很可爱，电动的小朋友不肯要，就买这种给他自己刷，两岁小朋友很喜欢哦,5
自从在京东买了东西后就一发不可收拾，家里的吃的，穿的日用品能在京东买的就买，简直太方便了，第二天就送到家，再也不用去超市排队，选购，扛回家了，价格也比超市便宜 ，躺在床上看着手机，轻松选购，简直是愉快的购物体验，赞,5
哈丁宝贝，儿童牙刷，婴儿吸盘底座可站立宝宝软毛成长牙刷，宝宝很喜欢!,5
以前给孩子买过，很快这个毛刷变形了，又给孩子买了一个，希望能用得住,5
底下有吸盘，两支牙刷可以吸一起。孩子很喜欢?，玩儿了老半天,5
宝宝现在一直用的这款，袋鼠造型也非常可爱，妈妈帮着宝宝刷也刷得干净，性价比高,5
牙刷用着还不错，还能站着，宝宝很喜欢，以后还用这个,5
产品材质：硅胶，软软的，非常好用外形外观：颜色嫩黄色，宝宝很喜欢，主要有保护罩非常好。毕竟妈妈们最关心的还是安全,5
宝贝看上去很可爱，娃也喜欢这种，说小兔的很可爱,5
又是一次特价的体验，感谢京东，感谢沃尔玛什么时候沃尔玛也可以加入plus会员就更好了，每回买沃尔玛东西都要付运费的，不过这样也很划算，这么多年来一直用京东挺好的，已经习惯了，有什么东西？京东下单第二天就送到上午下单，下午就送到物流，一如既往的快，品质一如既往的好感谢京东，希望越来越强,5
看着不错，还没使用呢！京东商城买东西还是很方便，很有保障的，质量好，服务好，售后也好，我感觉非常棒，我一个人带孩子，有时候懒了就不用去超市，想买什么就选京东商城吧，准时送到，快递员服务也好，各个方面我觉得都很好,5
买给儿子用的牙刷，让他从小养成刷牙的习惯，保护好牙齿是非常重要的事情，千万不能忽视，现在拔牙种牙都很贵，所以从小开始刷牙是很重要的。,5
很好，孩子之前一直用这款来着，能吸附在光滑表面上，孩子很喜欢！,5
买了一堆牙膏牙刷的，懒得一一评价，质量都很好，好处我就不夸了，想不出来那么多词，优点和描述的相符，京东快递一如既往。,5
宝宝的嘴巴小小的，牙刷也小小的刚刚好，而且还非常的卡通天天都抢着刷牙,5
这款牙刷外观看起来挺好看的，还没开始用呢，刷毛是软的，并且送货速度特别快。。。,5
很好很嗨很嗨，娃娃很喜欢啊，希望耐用就比较好了，速度快，,5
造型是可爱的袋鼠，毛很软很细，可站立,5
平时比较忙，买东西很少评价，更别说拍图了。家里的东西基本能在京东自营店买的我就不会选其他家的买了，自营店东西质量有保证，送货速度快，退换货也很方便。,5
给宝宝准备的，孩子很喜欢，质量很好，第二次回购了，支持京东。,5
用的、吃的购买方便，快递也很给力，服务到位，希望越做越好！京东自营值得信赖！一直买买买.......,5
这个牙刷挺好的，孩子很喜欢，经常刷牙，而且还自己刷，而且价格也挺划算的，搞活动买的，挺不错的,5
是软毛的，小孩用不会弄伤牙肉，很好用,5
儿子一岁三个月，每天看见姐姐刷牙就抢牙刷，这款训练牙刷很不错，无异味，硅胶也很软,5
材质不错，活动购买的，孩子很喜欢，值得购买，,5
毛很软，适合小孩子，袋鼠造型可爱极了，宝宝很喜欢的,5
京东超市啥都有，送货到家。。方便。快递员服务也好。买的放心。产品已经收到。特别喜欢。很满意。品质保证信得过。对比过其他家平台。这里便宜。不用犹豫。直接下单。以后不用去逛超市了。以后直接京东超市就好了。继续回购。,5
很快就收到了，很好，还没用，看起来不错，京东值得信赖，赞赞赞,5
非常好，物流相当快，还未使用，囤货中，看着不错,5
感觉不错，刷毛柔软，造型好看 孩子很喜欢。,5
宝宝快3岁了，给他准备的牙刷，细细的软毛牙刷，模样设计的很可爱，明天就可以用了。,5
牙刷可以，小朋友很喜欢，软毛的也不会伤到口腔，下次还会再来，京东物流也是非常快，赞,5
第二次购买，质量很好，宝宝很喜欢，而且用过的把刷头剪掉还可以当玩具玩。,5
一个双十一，待评价90，我很想一个一个说说产品如何，时间不允许啊，综合评价一下，所有商品，全部满意，京东还是给力，非常满意，全部满分，物美价廉，良心企业。刚,5
这款牙刷最大的特点就是底部带吸盘，用着特别方便，软毛的，不会伤害宝宝牙龈，很好,5
外面用纸盒包装，里面是牙膏和牙刷，密封保存，快递服务态度很好，物流速度很快。,5
买了两个了，小毛很软，手柄也很软，有拖儿，不错孩子捅嗓子眼。,5
好可爱，宝宝看了也很喜欢，已经在用了。是那种软毛刷。,5
产品材质：材质是硅胶...挺软的...适合给小孩子使用...外形外观：外观设计使用很方便...使用效果：效果还可以...宝宝很配合,5
疫情期间，京东的物流依然飞快，快递小哥服务很好，大大的赞孩子还没长牙，先屯着吧,5
牙刷的外形很可爱，宝宝非常喜欢，很喜欢刷牙。,5
双十一囤货中，还没使用，别人推荐过来的，后续使用后再追评，看起来是挺好的～物流是杠杠的，双十一也是第二天到货,5
软毛的，造型挺可爱的，宝宝很喜欢，满减凑单买的，不错,5
在京东购买家里日常的用品品种多，速度快，质量优正品，主要很放心，还比外面便宜。,5
"嘻嘻!开始我原以为质量是一般般的,想不到拿到手上后的感觉就是不一样,坠坠的,有点沉.当初的凝虑没有了,真是太开心了!在这店里购物就是一种享受,很值得购买....哈哈!又一次淘到好东西了...好评,绝对的好评!下次再来",5
小孩子的牙刷很可爱，小孩子很喜欢呢。软毛的，也好用。,5
我是囤货用的，还没有使用，质量很好，一直在京东购物，安全放心，送货很快，活动也多，售后还有保障，京东的铁粉！为了评价而评价，一般看到这条评价，就说明东西不错，物流不错，全部都是五星好评，大家可以放心购买，谢谢！,5
牙刷特别好，宝贝很喜欢，毛很软。下次还会回购。,5
发货快，到货也快，东西包装很好。收到迫不及待拆开啦，很惊喜，杯子质量很好，也没啥气味，拿着很厚实，颜色很清新，黄色显得干净明朗，特别好看，大小也合适，小朋友很喜欢，拿来喝水，刷牙都行，希望小朋友能喜欢上喝水和刷牙啦，造型很ok～好评！好评！,5
很不错，质量很好。使用起来很方便舒服，第二次购买，很喜欢。京东快递很不错，速度快。,5
"京东客服态度特好, 我会再次光顾的，发货迅速，很满意，差不多花了不到一半的价格买到它的，你懂的哦，这个享半价！从来不知道还有补贴，不过知道它的人不多，经常省个百八十不成问题，不光这一个，所有商品基本都有，东西收到，外表看着美观大气上档次。一直信任京东。质量不错，送货很快， 服务很好!太漂亮，大气，档次高，超喜欢。好货比三家，选的也好是辛苦啊，只有你想不到没有买不到上午下单，下午到家速度啊!所以非常",5
这一盒里面有4个，一共有4个颜色，表示这个牙刷真好用，推荐大家入手，用了几次了，刷牙很舒服，不会流血，刷毛的柔软程度适中，反面还可以清洁舌苔，也很柔软，半价入手的，价格不算贵，挺合适，小巧好用，还会回购。推荐。比之前买的高露洁的好用一些。,5
"进了一个群，京东铁粉聚集地，各种自营优惠活动都会提前预告，怎样凑单也有教程，只要关注一些限时券的发放就能做到很低的价格。需要的可以找V:keke666699,领券再去买，便宜狠多!经常省个百八十不成问题，不光这一个，其他产品也可以买。",5
大品牌牙刷就是好，牙刷收到了，非常满意呢，一直都不知道自己的评价还可以换零钱，坐在家里动动手，追评还加钱哦！只需珈，薇，（xsxc。618）就可以兑换到零钱啦，还有超多福利优惠呢而且价格超级划算，以后就用你们家的牙刷了，物流速度很快，非常不错，值得五星好评。质量不错，是软毛的，购买这样的牙刷还是满经济实惠的，这个价格能买到这么好的宝贝真的死物有所值，与卖家描述一致，包裹严严实实没有破损，多买一点屯,5
京东自营快递真是快，早上订单下午就收到了，特别喜欢这样的购物体验。收到的佳洁士牙刷做工精细刷子毛很软，用着特别舒服。 真是物美价廉，质量很好，一点也不会掉毛，牙刷外观很不错，流线型刷柄握着舒服，也很厚实，做工精细外观也很美观。相信自营的品质是非常好的正品，选牙刷牙膏我选佳洁士。,5
京东自营快递真是快，早上下的订单下午就收到了。我一直都在用佳洁士的牙刷，因为牙刷做工精细，外观也很不错，流线型刷牙柄，也很厚实。刷子毛很软，刷起来很舒服不伤牙龈。所以我就买了六把牙刷，用完之后再买。总之，是一次愉快的购物。,5
牙刷收到了，这个特殊时期物流都很快很给力，所以很喜欢在京东买东西！这个牙刷是本仙女喜欢的，漂亮简洁数量多又很便宜，做工精细，牙刷头很细软，刚拿回来就用上了，刷起来很舒服的列，不会伤牙龈！真的很好用，以后希望多多做活动！,5
