comment,score
帮朋友买的，他就一个米粉，前一部手机也是红米。他很喜欢这款曜石黑，太酷炫了，外观有档次，前后玻璃光洁漂亮，颜值高，做工绝对是最好的，屏幕大，通话清晰。广角、微距非常方便，晚上拍照也极清晰，效果棒棒的。手机反应速度快，字幕很够大，够清晰，点赞！,5
到货很快的。手机很好用，蓝色的颜值不错。miui11系统很流畅，适合本人使用习惯。照相也清晰亮丽。很方便。还可以扩展内存，内置程序也不多。价格实惠。送了胶套，就是没有贴膜，总得来说还比较满意。期望耐用，后期不卡。,5
不错，挺好的小米电话非常好，性价比高，现在小米电话在国内卖的很好，拉底了电话的价钱，这个电话外形好看，屏幕音效挺好，拍照可以，玩游戏可以，待机时间长点，性价比高，京东快递就是快，疫情期间不用出门就可以买到手机，还便宜，推荐给大家,5
手机不错，很流畅，清晰度也可以，给孩子用，还有护眼功能，暂时没啥毛病，以后再追加。外形外观：做工精良，小巧大方，很漂亮。屏幕音效：声音不错，听好很好，拍照效果：拍照，4800万像素，在千元机里面也算很良心了，拍照效果很好，清晰高，很不错。运行速度：运行速度：很流畅，不卡顿。待机时间：超长待机，大电池，满意。其他特色：总体很满意，还有小爱，非常智能，孩子经常和它对话，很有意思！,5
外形外观：小米手机做工一如既往的好，细致入微，大气非常屏幕音效：大屏幕，音效很好，播放音乐外放不错。拍照效果：样张拍了，好好，毕竟四个摄像头，很好了已经，千元机运行速度：665应该好于麒麟710比较以后才下手选这个的，技高一筹待机时间：电池不错，还没用光带电，充满后再来追评。其他特色：美啊，绝对对的起千元机的价格，妈妈喜欢，唯一就是得自己贴个膜，出厂没带。,5
昨天晚上下的订单，今天上午终于收到货了，本来前几天想买的，但是京东显示正在采购中，没有货，说预计23号才有货，然后呢，昨天我又点进京东那里看，看到有货了，马上就下单了，收到货打开来看，这款手机颜值很高，而且又支持快充，可惜就是没有出厂贴膜，要自己另行购买贴膜，后置四个摄像头，拍照还是挺不错的，电池也比较耐用，4000毫安的电池，喇叭声音挺大的，音质也不错，搭载了高通骁龙665处理器，回头率爆表的炫,5
因为一博是代言人，然后也是因为这是性价比很高的一款手机，所以给长辈换手机首选Redmi啦！不但性价比高，颜值也很高啊，4800万像素的百元机真的很不错了！现在家人手机都被我换成了Redmi了，以后会继续支持的！,5
运行速度：后台多应用同时运行，无卡顿，很流畅待机时间：中度使用一整天毫无压力，待机续航超出预期其他特色：MIUI我的最爱，5年资深米粉已经离不开它了外形外观：边框圆润收身设计，手感超好，非常适合的小尺寸屏幕音效：无杂质，清晰度较高，护眼模式不错；听筒声音很大很清晰拍照效果：拍照很清晰，年轻人的第一款~值高逼格拍照手机这款手机是帮亲戚买的，比较来比较去，最后在京东选择了红米7a。拿到之前我亲自测试了,5
前天买的这部！老爸原来用的一款老手机，让他换，他一直舍不得换，现在只能先买回来让他换部好一点的小米用用。昨天到货，就拆起来下载软件。拿到手的手感还不错！跟我苹果8P一样大，拍照像素也很好，几佰块的手机，感觉都比我苹果8p还要好！而且还有通话录音功能，这个功能比苹果强多了！要给小米和咱们国产点赞。再换手机我就换小米和华为了。手机还附赠的手机套，太细心了！再大赞一个！自己都还想再买一个！给国产和小米点,5
外形外观：外观很酷哦哈哈?家里人用的，我妈使用可以了屏幕音效：还不错的，挺满意拍照效果：我说可以运行速度：这个价位很好，比华为好，运行流畅不卡顿，很实惠，老年人使用的话，这个内存足够的了，不用再挑了，其他的没啥毛病，很满意的千元机待机时间：4千的大电池，应该不错，没有实际测量,5
真的超级好用，而且物流准时送达了，用这个手机超流利，跟我以前的手机比起来简直快了好几倍，我用了好几天才来评价，一直都很信赖京东的手机绝对正品。,5
哇，非常棒的体验，下单第二天就收到米了迫不及待的打开米盒，取出米，体验一番感觉非常棒  性价比高，值得入手功能AI，超高清摄像    四只小眼睛闪亮亮皓月白 集美，粉了这颗米,5
外形外观：很漂亮，缺点是比较厚实屏幕音效：音量很大拍照效果：很清晰，稍微有点冷色调运行速度：很快待机时间：设置了一下午和晚上，还剩30%其他特色：米柚风格还是很舒服,5
红米note8外观设计漂亮，屏幕色彩细腻，音效不错，音量够大，4800万摄像头，拍照效果很清晰，4+64内存运行速度也很好，4000毫安电池，待机时间很长，中度使用两天，18w快充，一个半小时可以充满电，比较超值。,5
外形外观：外形简约时尚，黑色沉稳大气，玻璃机身很好看。机身厚度8.35拿在手里感觉手感很好，重量正合适。屏幕音效：6.3的屏幕很适合单手操作，边框很窄，屏幕占比也很高。拍照效果：4800万全场景四摄满足了日常的所需。运行速度：主流运行内存，玩游戏可以满足。待机时间：待机时间没得说，4000的大容量电池。其他特色：小米主要就是性价比高，同样配置的一定会便宜。小米还是挺好的。良心价格品质也有所保证。,5
17号凌晨下单，18号发货，19号就到货了。手机确实不错，到手可操作，主要优点是有3个卡槽，可以用两个手机号和内存卡！拍照4800万像素，确实比我旧手机强多了，第3次买红米了，大爱雷总，每次总是有惊喜！待机时间还在验证中！通话声音很大！买给老人也不错！好评！,5
17号零点付尾款，虽然等了三天才收到货，现在看来很值得，还赠送了小米耳机，太棒啦。手机做工很好，颜色非常的漂亮，很时尚，很喜欢。千元机里性价比高。4800万拍照很清晰，4+64运行速度很快，电池很给力哦。,5
外形外观简直漂亮的没法说，颜色艳丽，高端大气上档次，屏幕颜色特别的细腻，手感摸起来很棒，拍照效果是我想要特别表达的，四摄的效果不用不知道，用了离不了，用完之后再看单摄或者双摄，想说一句话，甩了不知道多少条街，运行速度非常的快，4000的电池容量，用两天没得说，总之，很满意的一次购物体验！非常棒！,5
非常牛的水桶机，各方面性能堪比旗舰机型。红米note系列一直非常非常良心，从设计到硬件都非常能打。家里老人的手机经常摔，以前都是我用红米note系列，现在给他们也换成号称小金刚的红米note，保证他们可以用很久。,5
外形外观：秒杀活动时候买的，外观非常喜欢，一只手拿在手里，操作很方便，屏幕占比很大，看电影很爽屏幕音效：屏幕质感不错，音质也还不错，同价位手机里占上等吧拍照效果：拍照效果，赶不上新买的小米10，毕竟价格在那里运行速度：买的6+64的，运行速度还OK待机时间：经常玩手机，谈不上待机时间,5
外形外观：机子很漂亮，屏幕跟note7pro一样大拍照效果：色彩均衡，画质清晰运行速度：运行速度快，很顺滑。红米突出一个性价比，整体ok待机时间：强，能用很久。电池续航正常使用两天一充，一个多小时就能充满其他特色：手机质感很不错，看着就不像是这个价位的机型,5
我一直用红米系列产品，很实用，拥有好看的外观，拍照这果也不错，运行速度很快。待机时间也很长，同样的价格红米手机是比较实惠的！,5
外观大方，相机像素大，拍照清晰，运行速度快，音效音质好，待机时间够长，系统运行速度够快，手感非常不错。系统稳定，不会老死机，老重启，超省电，性价比很高，比其他手机用着舒服很多。做活动时买的。物流速度快，,5
外形外观：买给妈妈的母亲节礼物?。手机外观时尚，简约。6.3寸的屏幕非常大，并且非常清晰，字体可以调节的更大，是送父母的不二之选。屏幕音效：屏幕十分清晰细腻，没有任何颗粒感，科技感十足，手机声音也非常大，离很远就能听到电话铃响。拍照效果：4800万像素，拍照效果十分震撼，父母用来记录孩子的成长历程，再好不过了。待机时间：4000毫安电池，待机时间长。基本两天一充，省去了很多麻烦。总之，红米这款手机,5
外形外观：太漂亮了，很大气，颜色也不浮夸。背面是钢化玻璃的，拿在手上很有分量。屏幕音效：屏幕显示清晰，分辨率高，色彩艳丽。拍照效果：拍照清晰、视频效果也不错。运行速度：运行速度超级快，可以说是千元机里的老大了。待机时间：正常使用，待机一天绰绰有余。玩游戏的话需要备好电源了。,5
先说一下外观设计吧，风格简约大气上档次，线条清晰流畅自然，颜色非常漂亮，屏幕分辨率非常清晰流畅，声音非常大，拍照真的很清晰，运行速度非常流畅，没有任何问题，电池续航能力强，玩一整天完全没有任何问题，非常不错的选择！,5
红米note8，一款4800万像素的旗舰手机，它有4颗镜头，配置是骁龙665，电池是4000毫安，还有18瓦快充，颜色有三种，一种是皓月白，一种蓝色，还有一种是黑色，而且现在盖子都是玻璃的，是全面屏价格也非常的诱人，性价比很高，屏幕很大，后面有4个摄像头拍照很清晰。手机拿在手里，感觉分量蛮重的，是一款性价比超级高的手机。,5
外观外形:漂亮高档，手感不错，非常好看，做工非常好，屏幕音效:屏幕非常够大，音量超级大，还有减少蓝光的功效，屏幕分辨率非常高，通话语音清晰。拍照效果:四个摄像头，拍照模式种类多，运行速度:非常顺滑，流畅，小米系统肯定不用质疑的，小金刚品质，质量杠杠的，4000的电池足够用，,5
整体效果很好，颜色也蛮漂亮。大屏幕，给我爸爸用完全够用了，非常好，尤其是音量够大，音质也不错，清晰明亮，物超所值，搭配快充，很方便。说说相机，拍照清晰，细节也够精致清楚，说说系统，操作流畅，搭配高通665处理器，超大电池续航时间，整体来说，这个价格，这个手机，实惠！！！外形外观：外观霸气侧漏拍照效果：清晰拍出来非常漂亮运行速度：非常的流畅待机时间：待机时间算是中等偏上把,5
手机非常不错紫色的机身手感很棒颜色很漂亮，运行非常非常的流畅，指纹识别面部识别很灵敏，十八瓦快充充电速度也很快，大容量电池玩一天没什么毛病，保留了三点五毫米耳机插孔这点非常赞，音质很饱满，低音深沉，喜欢，很喜欢四颗摄像头，拍照效果很棒。,5
外观很好看，大气简洁，电视容量也大，待机时间应该也很长，屏幕很清楚，拍照像素也很高。适合不怎么玩游戏的人，平时看看视频，不要重度玩手机的都可以，音效啊，像素啊什么的都很好，完全对得起这个价格，红米这个牌子感觉还是很不错的,5
本来以为要好几天收到货，没想到很快收到货了。手机外观很好看，屏幕清晰，声音也很悦耳，真的很不错，拍照效果试了试，像素高，颜色好看，运行很快，触摸反应灵敏。小米手机好，一直用的牌子，值得购买，京东就是好，一直在用！,5
外形外观：挺好看的。我一直很喜欢小米的外观设计屏幕音效：屏幕显示也是没的说，音效也是杠杠的。拍照效果：拍出来的照片很清楚，很细腻。毕竟是后置四摄像头的机子。物超所值。运行速度：运行速度也是很快的。毕竟是高通骁龙的处理器。绝对不错待机时间：待机也是很好了，深度使用一天也是没有问题的。充电的速度也是非常快的。一直支持信赖小米,5
确实挺好用的，物超所值。小米值得购买,5
手机很漂亮，性价比高，家里好几个小米手机了。希望小米手机可以带钢化膜，这样就不用再买了。送了一个手机壳,5
屏幕音效：屏幕显示很清晰，比我之前用的魅蓝note6清晰，显示效果还是很出色的。拍照效果：拍照很出色的，4800万像素不是吹的，相机可供选择的拍照模式也很多，千元机出乎我的意料。运行速度：机子很流畅，系统很好用，4+64的，给我妈用足够了。待机时间：待机很长，充电也很快，不用担心没电。其他特色：水滴屏幕挺好看的，自带的手机壳，到手899，说实在的，真的很棒了。外形外观：挺漂亮的，看网上图片那么多，,5
很不错，大小合适，手感也不错，看着也通透，老人用，性能完全够，相机不错的，很清楚。,5
这是第二次买，第一次买的蓝色的、这次选了白色的很炫，外观很好看，手感也不错，大屏幕，像素也很棒，待机时间也还可以，打游戏什么的各方面都很不错，家里换手机都换成了小米的...物超所值了，建议购买喔！！！,5
外形外观：做工不错，颜色也挺好屏幕音效：颜色偏淡，需要调节一下色温拍照效果：拍照效果很好，物超所值运行速度：处理器就一般就，应用不多，没问题待机时间：有待体验其他特色：17日凌晨付款，21日晚上才收到,5
买给爷爷用的，觉得这款性价比很高，速度快，不卡，老人用完全够用，内存也够大，手机充电也快，看看新闻视频完全是流畅的。,5
给外公买的，屏幕又大，字体很清晰，长续航，有老年模式，性能不需要多强，,5
外形外观：非常漂亮，靓丽。拍照效果：四个摄像头，效果很不错，千元机无敌。屏幕音效：分辨率1080*2340的，显示效果很好，声音效果也很不错。运行速度：枭龙的处理器加上小米的ui系统，真的是运行非常的流畅。待机时间：待机时间骁龙的665处理器还是很不错的。其他特色：嗯，这个手机是4个摄像头带闪光灯，而且后置指纹。令人意想不到的是，嗯原机自带了一个透明的皮套，效果非常好，开孔非常到位，而且是type,5
使用很流畅，效果不错，而且摄像头品质也非常好，关键就是自带的皮套特别好用呀。买了一个钢化膜贴上很好。,5
买给妈妈用的足够了，整体效果很好，颜色也还蛮漂亮。大屏幕，够清晰，尤其是音量够大，音质还很好、电池真的耐用，手机很省电，搭配快充，很方便。说说相机?，很清晰很方便，四个摄像头真的大气。说说系统，操作很流畅。1199的价钱真的太值了，性价比超高,5
外形外观：设计新颖，炫酷，很有科技感屏幕音效：屏幕显示细腻，全高清拍照效果：4800万像素，照片非常清晰运行速度：6+64G，运行速度杠杠的待机时间：4000毫安大电池，续航时间很长其他特色：小米科技创新，做出来的手机很有性价比，现在的手机真的是做得太棒了，性价比很高，推荐大家购买,5
运行速度：4G内存够用了，有需要的可选6G内存。这个价位，骁龙665足够强大了。gpu也够用了。待机时间：大容量电池，支持快充，满意。拍照效果：4800像素，四摄，人像、广角、微距都支持。屏幕音效：蓝光认证，6.3寸高屏占比护眼屏。超线性扬声器，音量大，音质好。外形外观：双面康宁大猩猩玻璃。小金刚品质。其他特色：米家，小爱好用。,5
外形外观：外观有改进，比我的N7好了嗯，比较美观，大方，很漂亮！屏幕音效：声音悦耳动听，余音绕梁！拍照效果：而且效果比较清晰，图像比较好，又比原来的要好了，有改进又大方又美观，很好很好！运行速度：圆形是运行速度比上不足，比下有余，也有改进嗯，还能使用嗯，这个要等以后使用一段时间再评价！待机时间：这个待机时间要习惯使用一段时间才能评价这个，以后再说大概不会很差吧，我所以据说一起用这个红米就是相信它的,5
外形外观：外形好看，也不是很大，拿在手里不显得大，适合红米老用户升级用。算是家人顺利过渡。屏幕音效：声音可以，音量大，按键的震动反馈感也比较好。拍照效果：后置四摄真不是说说而已，效果是真棒，对于千元机来讲，是超值了。运行速度：骁龙665处理器，日常使用不玩游戏，很流畅。待机时间：家人正常使用，两天一充，电池耐力很不错。其他特色：重量也不重，不管拿在手里还是装兜里都不显得重。手机自带透明保护壳。而且,5
外形外观：美丽大方好看，是我喜欢的，666没毛病屏幕音效：好听，堪比旗舰机拍照效果：完美真，贼好看，清晰无比运行速度：贼快，没卡过待机时间：贼长，3天一充电其他特色：没有缺点，完美,5
外形外观：简约时尚，黑色显得沉稳大气，拿在手上很有手感，4个摄像头很有特色！屏幕音效：显示很完美，分辨率很高，看电视、玩游戏都很清晰，喇叭音质很好！拍照效果：拍照有多种模式 选48M很清晰，能满足需求！运行速度：完美运行，玩游戏流畅，够用。待机时间：正常玩，一天半。其他特色：性价比超高，物超所值！送的手机壳很贴合，材质很好！,5
这手机第一眼看属实有些惊艳到我，这哪像999的手机，和两千多的手机都可以媲美。给家里人买的，手势操作很方便，电量足4***毫安，指纹解锁很快。小米的系统用着一直都不错。四个摄像头确实有点霸气，哈哈。使用了一段时间没有什么问题。不错的一款千元机。,5
外形外观：非常漂亮，靓丽。拍照效果：四个摄像头，效果很不错，千元机无敌。屏幕音效：分辨率1080*2340的，显示效果很好，声音效果也很不错。运行速度：枭龙的处理器加上小米的ui系统，真的是运行非常的流畅。待机时间：待机时间骁龙的665处理器还是很不错的。其他特色：嗯，这个手机是4个摄像头带闪光灯，而且后置指纹。令人意想不到的是，嗯原机自带了一个透明的皮套，效果非常好，开孔非常到位，而且是type,5
使用很流畅，效果不错，而且摄像头品质也非常好，关键就是自带的皮套特别好用呀。买了一个钢化膜贴上很好。,5
买给妈妈用的足够了，整体效果很好，颜色也还蛮漂亮。大屏幕，够清晰，尤其是音量够大，音质还很好、电池真的耐用，手机很省电，搭配快充，很方便。说说相机?，很清晰很方便，四个摄像头真的大气。说说系统，操作很流畅。1199的价钱真的太值了，性价比超高,5
外形外观：设计新颖，炫酷，很有科技感屏幕音效：屏幕显示细腻，全高清拍照效果：4800万像素，照片非常清晰运行速度：6+64G，运行速度杠杠的待机时间：4000毫安大电池，续航时间很长其他特色：小米科技创新，做出来的手机很有性价比，现在的手机真的是做得太棒了，性价比很高，推荐大家购买,5
运行速度：4G内存够用了，有需要的可选6G内存。这个价位，骁龙665足够强大了。gpu也够用了。待机时间：大容量电池，支持快充，满意。拍照效果：4800像素，四摄，人像、广角、微距都支持。屏幕音效：蓝光认证，6.3寸高屏占比护眼屏。超线性扬声器，音量大，音质好。外形外观：双面康宁大猩猩玻璃。小金刚品质。其他特色：米家，小爱好用。,5
外形外观：外观有改进，比我的N7好了嗯，比较美观，大方，很漂亮！屏幕音效：声音悦耳动听，余音绕梁！拍照效果：而且效果比较清晰，图像比较好，又比原来的要好了，有改进又大方又美观，很好很好！运行速度：圆形是运行速度比上不足，比下有余，也有改进嗯，还能使用嗯，这个要等以后使用一段时间再评价！待机时间：这个待机时间要习惯使用一段时间才能评价这个，以后再说大概不会很差吧，我所以据说一起用这个红米就是相信它的,5
外形外观：外形好看，也不是很大，拿在手里不显得大，适合红米老用户升级用。算是家人顺利过渡。屏幕音效：声音可以，音量大，按键的震动反馈感也比较好。拍照效果：后置四摄真不是说说而已，效果是真棒，对于千元机来讲，是超值了。运行速度：骁龙665处理器，日常使用不玩游戏，很流畅。待机时间：家人正常使用，两天一充，电池耐力很不错。其他特色：重量也不重，不管拿在手里还是装兜里都不显得重。手机自带透明保护壳。而且,5
外形外观：美丽大方好看，是我喜欢的，666没毛病屏幕音效：好听，堪比旗舰机拍照效果：完美真，贼好看，清晰无比运行速度：贼快，没卡过待机时间：贼长，3天一充电其他特色：没有缺点，完美,5
外形外观：简约时尚，黑色显得沉稳大气，拿在手上很有手感，4个摄像头很有特色！屏幕音效：显示很完美，分辨率很高，看电视、玩游戏都很清晰，喇叭音质很好！拍照效果：拍照有多种模式 选48M很清晰，能满足需求！运行速度：完美运行，玩游戏流畅，够用。待机时间：正常玩，一天半。其他特色：性价比超高，物超所值！送的手机壳很贴合，材质很好！,5
这手机第一眼看属实有些惊艳到我，这哪像999的手机，和两千多的手机都可以媲美。给家里人买的，手势操作很方便，电量足4***毫安，指纹解锁很快。小米的系统用着一直都不错。四个摄像头确实有点霸气，哈哈。使用了一段时间没有什么问题。不错的一款千元机。,5
蓝色经典流行色 太漂亮了，还是熟悉的界面和便杰的操作，永远支持你小米，尤其是小米云同步通信录和软件，5分钟完成换机,5
外形外观：很漂亮很满意屏幕音效：震耳欲聋，看你调多大声拍照效果：清晰不错运行速度：刚买的机子溜得很待机时间：得看你干嘛，不是特别耗电,5
很不错，家里人很喜欢，别看之前拍的视频不清楚，那是因为有层自带的膜没撕，撕。了。就好很多。,5
红米手机是小米手机的子品牌，我们全家都喜欢用小米手机，之前买的一台小米max电池扛不住了，用了三年，这次换一个红米note8来试一下。还是很不错。各个方面都有进步，屏幕、手感很不一样，升级了，连振动的感觉都高档了，真的不断进步呢。现在期盼的就是电池更加好用，电池是个手机的普遍短板了。,5
手机买给爸爸用的，这个价位非常合适，128G完全够他们用了，内存6G速度也很快，性价比很高，外观也很漂亮，屏幕大看得清楚，老爸非常喜欢，背后4个摄像头，有一个拍照按钮是专门开启4K的，很清楚，拍照功能很强大。,5
外形外观：靓丽颜值高屏幕音效：清屏幕清晰，拍摄效果很好，运行速度挺棒，待机时间经常起拍照效果：拍照效果非常清晰，4800万不是赵的，很好很好运行速度：骁龙665，非常棒，比660有所提高待机时间：待机时间可以，一天一点问题没有，可以这个玩游戏听音乐，一天，厂卡都到了手机很棒，其他特色：没有取卡针啊，一分注意，我找半天也没找到，取卡针,5
外形外观：玻璃后盖加金属边框，手感非常好。对比了好几台千元机小米nore8绝对是做工最好的屏幕音效：屏幕总的来说属于冷光屏，颜色比较淡，相对同价位华为机来说有待提高。拍照效果：有广角有微距非常方便，至于拍得好不好看个人技术。运行速度：刚买总的来说还行，等有一段时间再看看待机时间：正常使用可以用一天半，充电2小时左右，没有华为充电快其他特色：总的来说是非常值得购买的机型，让我最惊讶的是做工，现在的国,5
颜值:5星性价比:5星速度:目前体验还挺好的总体评价：千元机里设计的这么好看的，真的是很太少了。渐变的蓝色和紫色，非常好看。第一次买小米的手机，终于从果粉变成米粉了，最开始想订一台白色，等货得23号到货，实在等不及了，改成蓝色现货的，然后预售送的耳机就这么没了，要知道这样17日0点直接订一台蓝色的多好。标记17号10点发货，最后发货要看仓库，22号才到货，发货不太满意，其他都挺好的。性价比很高，这,5
这个机器的地位是备机。外形外观：国产手机最好的点就是外观设计了。真的很实用，很顺手。屏幕音效：屏幕效果很好！音效也行。拍照效果：这个价格里，拍照效果算是不错的。小米的开发实力也可以期待，随着系统升级，有可能获得更好的效果。待机时间：电池很大，又是备机，完全够用。其他特色：不锈钢的中框，见仁见智，太重了，很不fashion。,5
外形外观：外形很漂亮，全面屏手机，999元入手应该很值？屏幕音效：6.3英寸的全面屏，大小还算合适，音效还可以，新机器没有杂音。拍照效果：照很清晰， 一般生活用足够了。运行速度：6 G的运行内存，新机器也没有安装太多的app，速度很流畅，希望以后还能继续保持。,5
京东买手机还是比较放心的，头一天下单，次日上午就收到了，红米note8比你想象的好看。拆快递你懂的，一个字爽，通体蓝色的包装盒让人眼前一亮。手机的背面是玻璃材质，侧边框是银色亮条，视觉效果很好，持握也很有质感，完全可以媲美其他的3千左右的旗舰机(有点夸张?)，背面的4个摄像头的排列也绝对是整个手机颜值的点睛之笔。性能在这个价位里面有绝对的优势，运行APP，照相速度都可以，惊艳的还有他的下载速度。,5
外形外观：凌晨付尾款预定，下午就收到了，试玩了一下挺满意的，外观挺好看，很时尚 ，后置四摄很有个性，屏幕大，用着很舒服屏幕音效：屏幕还行，比较清楚，音质很好，送了小米耳机，听歌很清楚，不错不错拍照效果：拍照模式很多，有48M高清照，千元机算很好的了，很满意运行速度：刚到手，速度是真快，比我现在iPhone 7快太多了，很灵敏，很好操作待机时间：待机时间暂时不清楚，后面用用再追加评价，不过充电速度挺,5
京东物流值得赞一个，真是给力，本来是预计29号送达，27号就收到宝贝了。手机不错，四摄看起来好霸气呀！渐变色比单色更靓，非常好看，颜值爆表！性价比非常高。相信美好的一天，从小米开始???,5
外观很漂亮，现在红米做成这样真的不错了，手感很好，厚重，摄像清晰，分辨率高，非常满意和好用。给父亲买的，配置够用，拿在手里比我的米六好看多了。用着也很流畅，很喜欢小米的系统，感觉非常满意。京东快递没的说，很快。手机电池也大，待机时间长，音效很不错，还用红外功能，挺全的。希望能用的时间长点不卡顿。,5
"以前用苹果，用了2年坏了，在同事的强烈推荐下入手了红米note7，用下来有惊喜，速度666，完全不输苹果，感觉拍照效果还完胜苹果。后来老公要换手机又在我的强烈推荐下买了note8,支持国产货，更何况性价比是真的高。",5
外形外观：蓝色很有质感！超级亮丽，小米手机中超喜欢的一个机型，够档次，颜值高！屏幕音效：屏幕够大，且没有蓝光伤害，能通话的声音非常清晰，这是以往红米手机中通话最清晰的一个型号。各种铃声的自然音效也是很动听！拍照效果：拍照效果非常清晰，晚上拍的照片也毫不逊色，有广角也有对焦。运行速度：运行速度快，储存和读取资料都很得心应手！待机时间：待机时间长，能满足曰日常工作和学习的各种场景，充电也很快，刚开始充,5
外形外观：不错很时尚啊，酷酷的屏幕音效：不错的挺好拍照效果：四个摄像头远近都清楚，够用了运行速度：可以不错待机时间：电池容量挺大的其他特色：刚拿到手挺重手的，顿时感觉挺不错的，这个价位来说已经很满足了,5
这么多年一直在用小米红米的手机，总体性价比非常高，拍照也清晰，外观也漂亮，运行速度和系统也非常实用。大字体适合于老年或者视力不好的人使用。时尚外观，年轻人用起来也非常满意。办公，玩游戏，足够用。声音响亮。电池电量也很足。小爱智能语音非常棒。米家能够和好些电气实现物联。,5
外形外观：很好看，背面是烤漆的，很亮，显得稳重大气。屏幕音效：屏幕不错，高清细腻，色彩饱满。运行速度：很快，系统优化的很好，不卡。待机时间：正常使用一天半左右，但是基本每天晚上都充电一次。其他特色：便宜，物美价廉，一直在用红米。第三台红米手机了。,5
首先要给快递小哥一个赞，在这个时期依然坚守岗位不得不让人点赞，然后再说一下这款手机，首先外观很时尚四个摄像头很给力，然后内存配置处理器都完爆同价位的其他品牌手机，这款手机非常适合90岁以上老人使用，当然了年轻人也很适合总之这手机适用任何年龄段,5
这款手机外观非常的惊艳，非常的漂亮，简洁大方，整个的色彩显示屏幕也非常的靓丽，显示效果非常的细腻，非常的好，音效声音比较大，然后比较适合老年人使用，拍照效果也非常的赞啊，显示效果清晰，目前来看，运行速度也是非常的流畅，一些基本的功能使用都没有任何问题，待机时间也很好，毕竟电池容量比较大。整体上使用体验非常的好，值得推荐,5
手机发货速度很快，包裹很好，手机颜色真的非常好看，开机速度很快，屏幕反应灵敏，侧边按键很好用，速度真的很快，系统稳定，屏幕够大，屏幕护眼，看久了都不累，拍照和摄像都很清晰，用起来特别顺手，充电速度很快，很稳定，电池续航时间很长，非常的好用，性价比真的很高，价格好便宜，内置系统音乐很好听，非常满意，这个款机超级好用,5
宝贝真的很棒，色彩靓丽，运行速度很快，一点也不卡，拍照清晰细腻，音乐外放也非常棒，电池也很耐用，下午18：00 开机70％电量玩到现在01：22还有48％电量。客服很专业也很有耐心解答问题，赞一个。京东物流真的很快，昨天下午17：00下的单，今天中午14点就送到了。想入手的赶紧了！手机质量特别好，送给妈妈的生日礼物，妈妈也特别喜欢，首先手机颜值很高，其次电池挺大也很不错，屏幕6.30的大屏，服务态,5
外形外观：外观很好看，看着跟结实，给麻麻买的，白色很好看。屏幕音效：屏幕很好，清晰大，适合麻麻用拍照效果：像素很高，感觉跟华为p30pro差不多了运行速度：新机子速度很快，不知道后边时间长了咋样待机时间：待机时间长，新机子电不满，麻麻用了二天呢，还有电，好评！其他特色：很划算,5
外形外观：屏幕和后壳都是康宁大猩猩玻璃玻璃，很好看手感超级舒服屏幕音效：屏幕很清晰，加上买的钢化膜太完美了，音效也很好，扬声器声音也很大拍照效果：4800w+800+200+200，很清楚运行速度：骁龙665，打游戏也不卡，很流畅待机时间：4000的电池，杠杠的其他特色：很喜欢MIUI，小米手机真的特别棒,5
回购的手机到家，黑色也很不错，两个月这款手机，购入2回，都是给老人用，之前对比全网，性价比最高的非这款手机莫属，无论性能外观配置都不逊色，而且蓝色黑色都很好看，我觉得运行的速度也很快，支持国产品牌，真挺不错的。,5
外形外观：我很喜欢这个手机外形的，很好看的。不过有点厚的。哈哈屏幕音效：播放音乐声音很好的，看电影也很好的。拍照效果：拍照效果不错，比以前的手机好多了。运行速度：运行速度很快的，不卡顿。待机时间：起码待机一天吧。只要不一直玩游戏玩一天不成问题。其他特色：很喜欢。哈哈，超出我的期望,5
"外形外观：大外观方，屏幕正好合适，老人用很好的选择。屏幕音效：音效不错，老人主要就是看视频，听戏曲，听音乐跳广场舞。拍照效果：拍照清晰，色彩真实，夜晚拍照也很好，很好的选择。运行速度：6+64g,反应很快，老人用足够了。内存足够了，就是电视剧的缓存及时清理就好了。",5
当收到手机打开盒子盖子拿出手机，看到手机立马让人感到非常惊艳，梦幻蓝非常耀眼，手机屏幕特大，屏占高达90%，边框非常窄。手机配置均衡，运行非常流畅。大容量电池配18瓦快充真的爽，声音效果好音量大，四摄4800万像素照相非常了得，购买这样的千元机值得。京东自营购买放心，送货快速，当天下单当天送货。送货员贴心服务必须点赞。,5
外形外观：外观很好看屏幕音效：音量很大   很适合父母用拍照效果：拍照清晰     功能强大运行速度：运行速度快   6G运行速度   千元机很合适待机时间：一般正常用两天没问题   充电速度快          其他特色：背面颜色很好看    重量适中,5
手机用起来还不错，我是拿来工作使用，配置足够工作用，外观很养眼，华为的做工也不错，看起来很高端，屏幕足够清晰，画质一流，拍照功能也非常不错，外观非常漂亮，内存也够大，存照片和视频足够了，运行内存6G，处理速度很快,5
外形外观：好看太好看了，光线照射非常好看。就是塑料边框质感差点，看还是好看的。还有我收到的手机摄像头旁边特定角度看有一点点瑕疵，看图片屏幕音效：非常好，是我很喜欢的色调，相信我这个屏幕真的好，比苹果7好拍照效果：千元机百元机的拍照效果，非常假的画面感，满满的噪点。我的苹果7一般拍照还比这个好运行速度：快，可以流畅玩游戏，真的是可以的，很吓人的技术GPU turbot 是有点水平的，王者吃鸡都能很流,5
